,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
1250,1404433631,121300_1..N02R,20140703,129N,1404433636,1404433636,1,1404360000.0,121300_1..N02R::1404360000.0,False,False
1252,1404433631,121800_1..N02R,20140703,134N,1404433631,1404433631,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
1439,1404433661,118900_1..N02R,20140703,115N,1404433654,1404433654,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
1453,1404433661,122300_1..N02R,20140703,137N,1404433628,1404433688,1,1404360000.0,122300_1..N02R::1404360000.0,True,False
1455,1404433661,122800_1..N02R,20140703,140N,0,1404433680,1,1404360000.0,122800_1..N02R::1404360000.0,True,False
1635,1404433691,118400_1..N02R,20140703,113N,1404433682,1404433682,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
1639,1404433691,119400_1..N02R,20140703,117N,1404433694,1404433694,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
1641,1404433691,119900_1..N02R,20140703,121N,1404433690,1404433690,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
1643,1404433691,120350_1..N02R,20140703,123N,1404433686,1404433686,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
1645,1404433691,120800_1..N02R,20140703,127N,1404433635,1404433635,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
1827,1404433721,117400_1..N02R,20140703,104N,1404433715,1404433715,1,1404360000.0,117400_1..N02R::1404360000.0,False,True
1843,1404433721,121300_1..N02R,20140703,128N,1404433706,1404433706,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
1845,1404433721,121800_1..N02R,20140703,133N,1404433709,1404433709,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
2032,1404433751,117900_1..N09R,20140703,108N,1404433728,1404433728,1,1404360000.0,117900_1..N09R::1404360000.0,False,True
2036,1404433751,118900_1..N02R,20140703,114N,1404433751,1404433751,1,1404360000.0,118900_1..N02R::1404360000.0,False,False
2050,1404433751,122300_1..N02R,20140703,136N,1404433747,1404433747,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
2229,1404433781,116900_1..N02R,20140703,101N,1404433708,1404433708,1,1404360000.0,116900_1..N02R::1404360000.0,False,True
2239,1404433781,119400_1..N02R,20140703,116N,1404433790,1404433790,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
2243,1404433781,120350_1..N02R,20140703,122N,1404433776,1404433776,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
2249,1404433781,121800_1..N02R,20140703,132N,1404433783,1404433783,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
2253,1404433781,122800_1..N02R,20140703,139N,1404433776,1404433776,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
2430,1404433811,117900_1..N09R,20140703,107N,1404433792,1404433792,1,1404360000.0,117900_1..N09R::1404360000.0,False,True
2432,1404433811,118400_1..N02R,20140703,112N,1404433798,1404433798,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
2438,1404433811,119900_1..N02R,20140703,120N,1404433792,1404433792,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
2442,1404433811,120800_1..N02R,20140703,126N,1404433799,1404433799,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
2448,1404433811,122300_1..N02R,20140703,135N,1404433821,1404433821,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
2450,1404433811,122800_1..N02R,20140703,138N,1404433844,1404433844,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
2625,1404433841,117400_1..N02R,20140703,103N,1404433777,1404433867,1,1404360000.0,117400_1..N02R::1404360000.0,True,False
2636,1404433841,120350_1..N02R,20140703,121N,1404433854,1404433854,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
2826,1404433871,118900_1..N02R,20140703,113N,1404433869,1404433869,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
2838,1404433871,121800_1..N02R,20140703,131N,1404433861,1404433861,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
3023,1404433901,119400_1..N02R,20140703,115N,1404433891,1404433891,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
3025,1404433901,119900_1..N02R,20140703,119N,1404433905,1404433905,1,1404360000.0,119900_1..N02R::1404360000.0,False,False
3031,1404433901,121300_1..N02R,20140703,127N,1404433810,1404433810,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
3035,1404433901,122300_1..N02R,20140703,134N,1404433895,1404433895,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
3211,1404433931,118400_1..N02R,20140703,111N,1404433924,1404433924,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
3219,1404433931,120350_1..N02R,20140703,120N,1404433936,1404433936,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
3221,1404433931,120800_1..N02R,20140703,125N,1404433902,1404433902,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
3225,1404433931,121800_1..N02R,20140703,130N,1404433945,1404433945,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
3418,1404433961,122300_1..N02R,20140703,133N,1404433975,1404433975,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
3422,1404433961,123300_1..N09R,20140703,140N,0,1404433980,1,1404360000.0,123300_1..N09R::1404360000.0,True,False
3590,1404433991,117400_1..N02R,20140703,101N,1404433928,1404433928,1,1404360000.0,117400_1..N02R::1404360000.0,False,True
3595,1404433991,118900_1..N02R,20140703,112N,1404433970,1404433970,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
3597,1404433991,119400_1..N02R,20140703,114N,1404433980,1404433980,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
3599,1404433991,119900_1..N02R,20140703,118N,1404433989,1404433989,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
3607,1404433991,121800_1..N02R,20140703,129N,1404433991,1404433991,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
3783,1404434021,118400_1..N02R,20140703,110N,1404434022,1404434022,1,1404360000.0,118400_1..N02R::1404360000.0,False,False
3793,1404434021,120800_1..N02R,20140703,124N,1404434007,1404434007,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
3795,1404434021,121300_1..N02R,20140703,126N,1404434010,1404434010,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
3801,1404434021,122800_1..N02R,20140703,137N,1404433871,1404433931,1,1404360000.0,122800_1..N02R::1404360000.0,True,True
3992,1404434051,120350_1..N02R,20140703,119N,1404434038,1404434038,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
3998,1404434051,121800_1..N02R,20140703,128N,1404434065,1404434065,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
4000,1404434051,122300_1..N02R,20140703,132N,1404434053,1404434053,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
4187,1404434081,118900_1..N02R,20140703,111N,1404434088,1404434088,1,1404360000.0,118900_1..N02R::1404360000.0,False,False
4191,1404434081,119900_1..N02R,20140703,117N,1404434071,1404434071,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
4203,1404434081,122800_1..N02R,20140703,136N,1404434087,1404434087,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
4381,1404434111,118400_1..N02R,20140703,109N,1404434117,1404434117,1,1404360000.0,118400_1..N02R::1404360000.0,False,False
4385,1404434111,119400_1..N02R,20140703,113N,1404434095,1404434095,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
4389,1404434111,120350_1..N02R,20140703,118N,1404434119,1404434119,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
4391,1404434111,120800_1..N02R,20140703,123N,1404434085,1404434085,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
4393,1404434111,121300_1..N02R,20140703,125N,1404434108,1404434108,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
4397,1404434111,122300_1..N02R,20140703,131N,1404434122,1404434122,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
4401,1404434111,123300_1..N09R,20140703,139N,1404434100,1404434100,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
4595,1404434141,122800_1..N02R,20140703,135N,1404434152,1404434152,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
4774,1404434171,118900_1..N02R,20140703,110N,1404434180,1404434180,1,1404360000.0,118900_1..N02R::1404360000.0,False,False
4778,1404434171,119900_1..N02R,20140703,116N,1404434176,1404434176,1,1404360000.0,119900_1..N02R::1404360000.0,False,False
4786,1404434171,121800_1..N02R,20140703,127N,1404434156,1404434156,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
4792,1404434171,123300_1..N09R,20140703,138N,1404434184,1404434184,1,1404360000.0,123300_1..N09R::1404360000.0,False,False
4971,1404434201,119400_1..N02R,20140703,112N,1404434197,1404434197,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
4975,1404434201,120350_1..N02R,20140703,117N,1404434190,1404434190,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
4977,1404434201,120800_1..N02R,20140703,122N,1404434208,1404434208,1,1404360000.0,120800_1..N02R::1404360000.0,False,False
4979,1404434201,121300_1..N02R,20140703,124N,1404434193,1404434193,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
4983,1404434201,122300_1..N02R,20140703,130N,1404434209,1404434209,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
5160,1404434231,118400_1..N02R,20140703,108N,1404434218,1404434218,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
5178,1404434231,122800_1..N02R,20140703,134N,1404434230,1404434230,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
5353,1404434261,118900_1..N02R,20140703,109N,1404434267,1404434267,1,1404360000.0,118900_1..N02R::1404360000.0,False,False
5367,1404434261,122300_1..N02R,20140703,129N,1404434255,1404434255,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
5371,1404434261,123300_1..N09R,20140703,137N,1404434218,1404434278,1,1404360000.0,123300_1..N09R::1404360000.0,True,False
5373,1404434261,123800_1..N02R,20140703,140N,0,1404434280,1,1404360000.0,123800_1..N02R::1404360000.0,True,False
5548,1404434291,119900_1..N02R,20140703,115N,1404434290,1404434290,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
5552,1404434291,120800_1..N02R,20140703,121N,1404434295,1404434295,1,1404360000.0,120800_1..N02R::1404360000.0,False,False
5554,1404434291,121300_1..N02R,20140703,123N,1404434279,1404434279,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
5556,1404434291,121800_1..N02R,20140703,126N,1404434291,1404434291,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
5732,1404434321,118400_1..N02R,20140703,107N,1404434310,1404434310,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
5736,1404434321,119400_1..N02R,20140703,111N,1404434308,1404434308,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
5740,1404434321,120350_1..N02R,20140703,116N,1404434320,1404434320,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
5748,1404434321,122300_1..N02R,20140703,128N,1404434324,1404434324,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
5750,1404434321,122800_1..N02R,20140703,133N,1404434310,1404434310,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
5950,1404434351,123300_1..N09R,20140703,136N,1404434332,1404434332,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
6128,1404434381,118900_1..N02R,20140703,108N,1404434368,1404434368,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
6130,1404434381,119400_1..N02R,20140703,110N,1404434393,1404434393,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
6132,1404434381,119900_1..N02R,20140703,114N,1404434379,1404434379,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
6138,1404434381,121300_1..N02R,20140703,122N,1404434379,1404434379,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
6148,1404434381,123800_1..N02R,20140703,139N,1404434374,1404434374,1,1404360000.0,123800_1..N02R::1404360000.0,False,True
6321,1404434411,118400_1..N02R,20140703,106N,1404434407,1404434407,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
6331,1404434411,120800_1..N02R,20140703,120N,1404434390,1404434390,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
6335,1404434411,121800_1..N02R,20140703,125N,1404434386,1404434386,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
6339,1404434411,122800_1..N02R,20140703,132N,1404434387,1404434387,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
6341,1404434411,123300_1..N09R,20140703,135N,1404434404,1404434404,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
6343,1404434411,123800_1..N02R,20140703,138N,1404434440,1404434440,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
6523,1404434441,120350_1..N02R,20140703,115N,1404434433,1404434433,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
6709,1404434471,118900_1..N02R,20140703,107N,1404434458,1404434458,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
6711,1404434471,119400_1..N02R,20140703,109N,1404434476,1404434476,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
6719,1404434471,121300_1..N02R,20140703,121N,1404434462,1404434462,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
6721,1404434471,121800_1..N02R,20140703,124N,1404434476,1404434476,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
6725,1404434471,122800_1..N02R,20140703,131N,1404434486,1404434486,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
6899,1404434501,118400_1..N02R,20140703,104N,1404434502,1404434502,1,1404360000.0,118400_1..N02R::1404360000.0,False,False
6905,1404434501,119900_1..N02R,20140703,113N,1404434500,1404434500,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
6907,1404434501,120350_1..N02R,20140703,114N,1404434514,1404434514,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
6909,1404434501,120800_1..N02R,20140703,119N,1404434507,1404434507,1,1404360000.0,120800_1..N02R::1404360000.0,False,False
6919,1404434501,123300_1..N09R,20140703,134N,1404434496,1404434496,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
7095,1404434561,119400_1..N02R,20140703,108N,1404434569,1404434569,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
7105,1404434561,121800_1..N02R,20140703,123N,1404434561,1404434561,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
7107,1404434561,122300_1..N02R,20140703,127N,1404434418,1404434418,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
7109,1404434561,122800_1..N02R,20140703,130N,1404434584,1404434584,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
7282,1404434591,118900_1..N02R,20140703,106N,1404434563,1404434563,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
7290,1404434591,120800_1..N02R,20140703,118N,1404434594,1404434594,1,1404360000.0,120800_1..N02R::1404360000.0,False,False
7292,1404434591,121300_1..N02R,20140703,120N,1404434551,1404434551,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
7300,1404434591,123300_1..N09R,20140703,133N,1404434583,1404434583,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
7304,1404434591,124300_1..N02R,20140703,140N,0,1404434580,1,1404360000.0,124300_1..N02R::1404360000.0,True,True
7468,1404434621,118400_1..N02R,20140703,103N,1404434604,1404434604,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
7474,1404434621,119900_1..N02R,20140703,112N,1404434614,1404434614,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
7476,1404434621,120350_1..N02R,20140703,113N,1404434631,1404434631,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
7486,1404434621,122800_1..N02R,20140703,129N,1404434618,1404434618,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
7490,1404434621,123800_1..N02R,20140703,137N,1404434460,1404434520,1,1404360000.0,123800_1..N02R::1404360000.0,True,True
7870,1404434651,119400_1..N02R,20140703,107N,1404434649,1404434649,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
7880,1404434651,121800_1..N02R,20140703,122N,1404434650,1404434650,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
8067,1404434681,118900_1..N02R,20140703,104N,1404434663,1404434663,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
8075,1404434681,120800_1..N02R,20140703,117N,1404434671,1404434671,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
8077,1404434681,121300_1..N02R,20140703,119N,1404434686,1404434686,1,1404360000.0,121300_1..N02R::1404360000.0,False,False
8081,1404434681,122300_1..N02R,20140703,126N,1404434677,1404434677,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
8083,1404434681,122800_1..N02R,20140703,128N,1404434685,1404434685,1,1404360000.0,122800_1..N02R::1404360000.0,False,False
8085,1404434681,123300_1..N09R,20140703,132N,1404434664,1404434664,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
8087,1404434681,123800_1..N02R,20140703,136N,1404434689,1404434689,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
8286,1404434711,124300_1..N02R,20140703,139N,1404434706,1404434706,1,1404360000.0,124300_1..N02R::1404360000.0,False,True
8459,1404434741,118400_1..N02R,20140703,101N,1404434697,1404434697,1,1404360000.0,118400_1..N02R::1404360000.0,False,True
8461,1404434741,118900_1..N02R,20140703,103N,1404434761,1404434761,1,1404360000.0,118900_1..N02R::1404360000.0,False,False
8463,1404434741,119400_1..N02R,20140703,106N,1404434743,1404434743,1,1404360000.0,119400_1..N02R::1404360000.0,False,False
8465,1404434741,119900_1..N02R,20140703,111N,1404434739,1404434739,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
8467,1404434741,120350_1..N02R,20140703,112N,1404434738,1404434738,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
8469,1404434741,120800_1..N02R,20140703,116N,1404434779,1404434779,1,1404360000.0,120800_1..N02R::1404360000.0,False,False
8471,1404434741,121300_1..N02R,20140703,118N,1404434768,1404434768,1,1404360000.0,121300_1..N02R::1404360000.0,False,False
8473,1404434741,121800_1..N02R,20140703,121N,1404434741,1404434741,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
8479,1404434741,123300_1..N09R,20140703,131N,1404434744,1404434744,1,1404360000.0,123300_1..N09R::1404360000.0,False,False
8481,1404434741,123800_1..N02R,20140703,135N,1404434754,1404434754,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
8483,1404434741,124300_1..N02R,20140703,138N,1404434776,1404434776,1,1404360000.0,124300_1..N02R::1404360000.0,False,False
8669,1404434801,122300_1..N02R,20140703,125N,1404434776,1404434776,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
8671,1404434801,122800_1..N02R,20140703,127N,1404434774,1404434774,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
8675,1404434801,123800_1..N02R,20140703,134N,1404434820,1404434820,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
8848,1404434831,119400_1..N02R,20140703,104N,1404434828,1404434828,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
8850,1404434831,119900_1..N02R,20140703,110N,1404434833,1404434833,1,1404360000.0,119900_1..N02R::1404360000.0,False,False
8858,1404434831,121800_1..N02R,20140703,120N,1404434830,1404434830,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
9042,1404434861,120350_1..N02R,20140703,111N,1404434853,1404434853,1,1404360000.0,120350_1..N02R::1404360000.0,False,True
9046,1404434861,121300_1..N02R,20140703,117N,1404434843,1404434843,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
9050,1404434861,122300_1..N02R,20140703,124N,1404434868,1404434868,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
9054,1404434861,123300_1..N09R,20140703,130N,1404434842,1404434842,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
9233,1404434891,120800_1..N02R,20140703,115N,1404434881,1404434881,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
9245,1404434891,123800_1..N02R,20140703,133N,1404434895,1404434895,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
9249,1404434891,124800_1..N02R,20140703,140N,0,1404434880,1,1404360000.0,124800_1..N02R::1404360000.0,True,True
9412,1404434921,118900_1..N02R,20140703,101N,1404434867,1404434867,1,1404360000.0,118900_1..N02R::1404360000.0,False,True
9414,1404434921,119400_1..N02R,20140703,103N,1404434912,1404434912,1,1404360000.0,119400_1..N02R::1404360000.0,False,True
9424,1404434921,121800_1..N02R,20140703,119N,1404434925,1404434925,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
9428,1404434921,122800_1..N02R,20140703,126N,1404434906,1404434906,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
9430,1404434921,123300_1..N09R,20140703,129N,1404434901,1404434901,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
9608,1404434951,119900_1..N02R,20140703,109N,1404434929,1404434929,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
9610,1404434951,120350_1..N02R,20140703,110N,1404434955,1404434955,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
9614,1404434951,121300_1..N02R,20140703,116N,1404434945,1404434945,1,1404360000.0,121300_1..N02R::1404360000.0,False,True
9626,1404434951,124300_1..N02R,20140703,137N,1404434809,1404434869,1,1404360000.0,124300_1..N02R::1404360000.0,True,True
9996,1404434981,120800_1..N02R,20140703,114N,1404434973,1404434973,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
10002,1404434981,122300_1..N02R,20140703,123N,1404434956,1404434956,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
10006,1404434981,123300_1..N09R,20140703,128N,1404434980,1404434980,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
10008,1404434981,123800_1..N02R,20140703,132N,1404434972,1404434972,1,1404360000.0,123800_1..N02R::1404360000.0,False,True
10184,1404435011,119900_1..N02R,20140703,108N,1404435034,1404435034,1,1404360000.0,119900_1..N02R::1404360000.0,False,False
10186,1404435011,120350_1..N02R,20140703,109N,1404435047,1404435047,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
10192,1404435011,121800_1..N02R,20140703,118N,1404435005,1404435005,1,1404360000.0,121800_1..N02R::1404360000.0,False,True
10196,1404435011,122800_1..N02R,20140703,125N,1404435003,1404435003,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
10200,1404435011,123800_1..N02R,20140703,131N,1404435047,1404435047,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
10202,1404435011,124300_1..N02R,20140703,136N,1404435020,1404435020,1,1404360000.0,124300_1..N02R::1404360000.0,False,False
10381,1404435071,121300_1..N02R,20140703,115N,1404435072,1404435072,1,1404360000.0,121300_1..N02R::1404360000.0,False,False
10383,1404435071,121800_1..N02R,20140703,117N,1404435075,1404435075,1,1404360000.0,121800_1..N02R::1404360000.0,False,False
10385,1404435071,122300_1..N02R,20140703,122N,1404435073,1404435073,1,1404360000.0,122300_1..N02R::1404360000.0,False,False
10393,1404435071,124300_1..N02R,20140703,135N,1404435089,1404435089,1,1404360000.0,124300_1..N02R::1404360000.0,False,False
10395,1404435071,124800_1..N02R,20140703,139N,1404435061,1404435061,1,1404360000.0,124800_1..N02R::1404360000.0,False,True
10565,1404435101,120800_1..N02R,20140703,113N,1404435098,1404435098,1,1404360000.0,120800_1..N02R::1404360000.0,False,True
10573,1404435101,122800_1..N02R,20140703,124N,1404435092,1404435092,1,1404360000.0,122800_1..N02R::1404360000.0,False,True
10575,1404435101,123300_1..N09R,20140703,127N,1404435086,1404435086,1,1404360000.0,123300_1..N09R::1404360000.0,False,True
10746,1404435131,119900_1..N02R,20140703,107N,1404435125,1404435125,1,1404360000.0,119900_1..N02R::1404360000.0,False,True
10748,1404435131,120350_1..N02R,20140703,108N,1404435143,1404435143,1,1404360000.0,120350_1..N02R::1404360000.0,False,False
10762,1404435131,123800_1..N02R,20140703,130N,1404435139,1404435139,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
10766,1404435131,124800_1..N02R,20140703,138N,1404435142,1404435142,1,1404360000.0,124800_1..N02R::1404360000.0,False,False
10938,1404435161,122300_1..N02R,20140703,121N,1404435157,1404435157,1,1404360000.0,122300_1..N02R::1404360000.0,False,True
10944,1404435161,123800_1..N02R,20140703,129N,1404435168,1404435168,1,1404360000.0,123800_1..N02R::1404360000.0,False,False
10946,1404435161,124300_1..N02R,20140703,134N,1404435165,1404435165,1,1404360000.0,124300_1..N02R::1404360000.0,False,False
