,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
2664,1404433841,113200_2..N01R,20140703,205N,1404433839,1404433839,2,1404360000.0,113200_2..N01R::1404360000.0,False,True
2670,1404433841,115850_2..N01R,20140703,217N,1404433808,1404433808,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
2682,1404433841,121350_2..N01R,20140703,237N,1404433826,1404433826,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
2859,1404433871,112450_2..N01R,20140703,201N,1404433801,1404433801,2,1404360000.0,112450_2..N01R::1404360000.0,False,True
2870,1404433871,117450_2..N01R,20140703,225N,1404433857,1404433857,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
2888,1404433871,114550_2..N01R,20140703,212N,1404433871,1404433871,2,1404360000.0,114550_2..N01R::1404360000.0,False,False
2889,1404433871,121650_2..N01R,20140703,238N,1404433873,1404433873,2,1404360000.0,121650_2..N01R::1404360000.0,False,False
3055,1404433901,114050_2..N01R,20140703,209N,1404433902,1404433902,2,1404360000.0,114050_2..N01R::1404360000.0,False,False
3057,1404433901,114950_2..N01R,20140703,213N,1404433874,1404433874,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
3062,1404433901,116450_2..N01R,20140703,222N,1404433859,1404433859,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
3065,1404433901,118250_2..N01R,20140703,127N,1404433862,1404433862,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
3067,1404433901,119100_2..N01R,20140703,132N,1404433889,1404433889,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
3071,1404433901,120550_2..N01R,20140703,234N,1404433869,1404433869,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
3074,1404433901,122350_2..N01R,20140703,242N,1404433906,1404433906,2,1404360000.0,122350_2..N01R::1404360000.0,False,False
3252,1404433931,115850_2..N01R,20140703,216N,1404433924,1404433924,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
3264,1404433931,121350_2..N01R,20140703,236N,1404433943,1404433943,2,1404360000.0,121350_2..N01R::1404360000.0,False,False
3447,1404433961,117450_2..N01R,20140703,224N,1404433962,1404433962,2,1404360000.0,117450_2..N01R::1404360000.0,False,False
3628,1404433991,113200_2..N01R,20140703,204N,1404433958,1404433958,2,1404360000.0,113200_2..N01R::1404360000.0,False,True
3629,1404433991,114050_2..N01R,20140703,208N,1404433991,1404433991,2,1404360000.0,114050_2..N01R::1404360000.0,False,False
3648,1404433991,122350_2..N01R,20140703,241N,1404433989,1404433989,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
3656,1404433991,114550_2..N01R,20140703,211N,1404433978,1404433978,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
3657,1404433991,121650_2..N01R,20140703,237N,1404433990,1404433990,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
3823,1404434021,114950_2..N01R,20140703,212N,1404434005,1404434005,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
3828,1404434021,116450_2..N01R,20140703,221N,1404433997,1404433997,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
3835,1404434021,119900_2..N01R,20140703,230N,1404434013,1404434013,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
3837,1404434021,120550_2..N01R,20140703,233N,1404433989,1404433989,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
3838,1404434021,121350_2..N01R,20140703,235N,1404434029,1404434029,2,1404360000.0,121350_2..N01R::1404360000.0,False,False
3843,1404434021,123400_2..N01R,20140703,247N,0,1404434040,2,1404360000.0,123400_2..N01R::1404360000.0,True,False
4034,1404434051,119100_2..N01R,20140703,128N,1404434042,1404434042,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
4228,1404434081,115850_2..N01R,20140703,215N,1404434059,1404434059,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
4420,1404434111,114050_2..N01R,20140703,207N,1404434092,1404434092,2,1404360000.0,114050_2..N01R::1404360000.0,False,True
4434,1404434111,119900_2..N01R,20140703,229N,1404434100,1404434100,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
4448,1404434111,114550_2..N01R,20140703,210N,1404434096,1404434096,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
4449,1404434111,121650_2..N01R,20140703,236N,1404434108,1404434108,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
4618,1404434141,114950_2..N01R,20140703,211N,1404434127,1404434127,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
4623,1404434141,116450_2..N01R,20140703,220N,1404434121,1404434121,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
4626,1404434141,118250_2..N01R,20140703,123N,1404434116,1404434116,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
4632,1404434141,120550_2..N01R,20140703,232N,1404434109,1404434109,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
4635,1404434141,122350_2..N01R,20140703,239N,1404434130,1404434130,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
4638,1404434141,123400_2..N01R,20140703,246N,1404434139,1404434139,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
4810,1404434171,113200_2..N01R,20140703,201N,1404434103,1404434103,2,1404360000.0,113200_2..N01R::1404360000.0,False,True
4811,1404434171,114050_2..N01R,20140703,206N,1404434175,1404434175,2,1404360000.0,114050_2..N01R::1404360000.0,False,False
4820,1404434171,117450_2..N01R,20140703,222N,1404434158,1404434158,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
4823,1404434171,119100_2..N01R,20140703,127N,1404434134,1404434134,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
4828,1404434171,121350_2..N01R,20140703,234N,1404434131,1404434131,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
5011,1404434201,115850_2..N01R,20140703,214N,1404434199,1404434199,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
5034,1404434201,114550_2..N01R,20140703,209N,1404434182,1404434182,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
5035,1404434201,121650_2..N01R,20140703,235N,1404434182,1404434182,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
5206,1404434231,116450_2..N01R,20140703,219N,1404434224,1404434224,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
5213,1404434231,119900_2..N01R,20140703,228N,1404434226,1404434226,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
5221,1404434231,123400_2..N01R,20140703,245N,1404434222,1404434222,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
5390,1404434261,114050_2..N01R,20140703,205N,1404434263,1404434263,2,1404360000.0,114050_2..N01R::1404360000.0,False,False
5392,1404434261,114950_2..N01R,20140703,210N,1404434253,1404434253,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
5406,1404434261,120550_2..N01R,20140703,231N,1404434251,1404434251,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
5407,1404434261,121350_2..N01R,20140703,233N,1404434256,1404434256,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
5409,1404434261,122350_2..N01R,20140703,238N,1404434258,1404434258,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
5590,1404434291,117450_2..N01R,20140703,221N,1404434272,1404434272,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
5609,1404434291,114550_2..N01R,20140703,208N,1404434277,1404434277,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
5779,1404434321,116450_2..N01R,20140703,218N,1404434316,1404434316,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
5782,1404434321,118250_2..N01R,20140703,120N,1404434303,1404434303,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
5794,1404434321,123400_2..N01R,20140703,244N,1404434313,1404434313,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
5802,1404434321,121650_2..N01R,20140703,234N,1404434284,1404434284,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
5972,1404434351,114950_2..N01R,20140703,209N,1404434342,1404434342,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
5984,1404434351,119900_2..N01R,20140703,137N,1404434324,1404434324,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
6166,1404434381,114050_2..N01R,20140703,204N,1404434355,1404434355,2,1404360000.0,114050_2..N01R::1404360000.0,False,True
6183,1404434381,121350_2..N01R,20140703,232N,1404434360,1404434360,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
6185,1404434381,122350_2..N01R,20140703,237N,1404434371,1404434371,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
6195,1404434381,114550_2..N01R,20140703,207N,1404434387,1404434387,2,1404360000.0,114550_2..N01R::1404360000.0,False,False
6366,1404434411,115850_2..N01R,20140703,213N,1404434360,1404434360,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
6368,1404434411,116450_2..N01R,20140703,217N,1404434398,1404434398,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
6370,1404434411,117450_2..N01R,20140703,220N,1404434407,1404434407,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
6373,1404434411,119100_2..N01R,20140703,123N,1404434386,1404434386,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
6383,1404434411,123400_2..N01R,20140703,243N,1404434404,1404434404,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
6391,1404434411,121650_2..N01R,20140703,233N,1404434414,1404434414,2,1404360000.0,121650_2..N01R::1404360000.0,False,False
6557,1404434441,114950_2..N01R,20140703,208N,1404434445,1404434445,2,1404360000.0,114950_2..N01R::1404360000.0,False,False
6763,1404434471,120550_2..N01R,20140703,230N,1404434469,1404434469,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
6766,1404434471,122350_2..N01R,20140703,236N,1404434484,1404434484,2,1404360000.0,122350_2..N01R::1404360000.0,False,False
6776,1404434471,114550_2..N01R,20140703,206N,1404434470,1404434470,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
6939,1404434501,114050_2..N01R,20140703,201N,1404434472,1404434472,2,1404360000.0,114050_2..N01R::1404360000.0,False,True
6946,1404434501,116450_2..N01R,20140703,216N,1404434523,1404434523,2,1404360000.0,116450_2..N01R::1404360000.0,False,False
6948,1404434501,117450_2..N01R,20140703,219N,1404434513,1404434513,2,1404360000.0,117450_2..N01R::1404360000.0,False,False
6956,1404434501,121350_2..N01R,20140703,231N,1404434482,1404434482,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
6961,1404434501,123400_2..N01R,20140703,242N,1404434488,1404434488,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
6969,1404434501,121650_2..N01R,20140703,232N,1404434504,1404434504,2,1404360000.0,121650_2..N01R::1404360000.0,False,False
7131,1404434561,114950_2..N01R,20140703,207N,1404434564,1404434564,2,1404360000.0,114950_2..N01R::1404360000.0,False,False
7134,1404434561,115850_2..N01R,20140703,212N,1404434571,1404434571,2,1404360000.0,115850_2..N01R::1404360000.0,False,False
7143,1404434561,119900_2..N01R,20140703,132N,1404434551,1404434551,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
7148,1404434561,122350_2..N01R,20140703,235N,1404434554,1404434554,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
7158,1404434561,114550_2..N01R,20140703,205N,1404434565,1404434565,2,1404360000.0,114550_2..N01R::1404360000.0,False,False
7327,1404434591,117450_2..N01R,20140703,218N,1404434597,1404434597,2,1404360000.0,117450_2..N01R::1404360000.0,False,False
7328,1404434591,118250_2..N01R,20140703,227N,1404434578,1404434578,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
7330,1404434591,119100_2..N01R,20140703,120N,1404434579,1404434579,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
7334,1404434591,120550_2..N01R,20140703,229N,1404434557,1404434557,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
7340,1404434591,123400_2..N01R,20140703,241N,1404434571,1404434571,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
7539,1404434621,121650_2..N01R,20140703,231N,1404434623,1404434623,2,1404360000.0,121650_2..N01R::1404360000.0,False,False
7913,1404434651,116450_2..N01R,20140703,215N,1404434640,1404434640,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
7925,1404434651,122350_2..N01R,20140703,234N,1404434640,1404434640,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
8107,1404434681,114950_2..N01R,20140703,206N,1404434654,1404434654,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
8110,1404434681,115850_2..N01R,20140703,211N,1404434677,1404434677,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
8114,1404434681,117450_2..N01R,20140703,217N,1404434671,1404434671,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
8115,1404434681,118250_2..N01R,20140703,226N,1404434661,1404434661,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
8135,1404434681,114550_2..N01R,20140703,204N,1404434662,1404434662,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
8318,1404434711,120550_2..N01R,20140703,228N,1404434693,1404434693,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
8319,1404434711,121350_2..N01R,20140703,230N,1404434709,1404434709,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
8501,1404434741,114950_2..N01R,20140703,205N,1404434755,1404434755,2,1404360000.0,114950_2..N01R::1404360000.0,False,False
8509,1404434741,118250_2..N01R,20140703,225N,1404434761,1404434761,2,1404360000.0,118250_2..N01R::1404360000.0,False,False
8513,1404434741,119900_2..N01R,20140703,128N,1404434706,1404434706,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
8518,1404434741,122350_2..N01R,20140703,233N,1404434750,1404434750,2,1404360000.0,122350_2..N01R::1404360000.0,False,False
8521,1404434741,123400_2..N01R,20140703,239N,1404434732,1404434732,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
8697,1404434801,115850_2..N01R,20140703,210N,1404434793,1404434793,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
8699,1404434801,116450_2..N01R,20140703,214N,1404434762,1404434762,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
8701,1404434801,117450_2..N01R,20140703,216N,1404434781,1404434781,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
8708,1404434801,120550_2..N01R,20140703,137N,1404434797,1404434797,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
8902,1404434831,122350_2..N01R,20140703,232N,1404434834,1404434834,2,1404360000.0,122350_2..N01R::1404360000.0,False,False
8913,1404434831,114550_2..N01R,20140703,201N,1404434789,1404434789,2,1404360000.0,114550_2..N01R::1404360000.0,False,True
9085,1404434861,119100_2..N01R,20140703,227N,1404434829,1404434829,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
9087,1404434861,119900_2..N01R,20140703,127N,1404434837,1404434837,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
9090,1404434861,121350_2..N01R,20140703,229N,1404434808,1404434808,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
9095,1404434861,123400_2..N01R,20140703,238N,1404434868,1404434868,2,1404360000.0,123400_2..N01R::1404360000.0,False,False
9096,1404434861,124450_2..N01R,20140703,247N,0,1404434670,2,1404360000.0,124450_2..N01R::1404360000.0,True,True
9264,1404434891,114950_2..N01R,20140703,204N,1404434861,1404434861,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
9266,1404434891,115850_2..N01R,20140703,209N,1404434876,1404434876,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
9270,1404434891,117450_2..N01R,20140703,215N,1404434895,1404434895,2,1404360000.0,117450_2..N01R::1404360000.0,False,False
9271,1404434891,118250_2..N01R,20140703,224N,1404434873,1404434873,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
9463,1404434921,119100_2..N01R,20140703,226N,1404434911,1404434911,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
9662,1404434951,122350_2..N01R,20140703,231N,1404434944,1404434944,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
9674,1404434951,121650_2..N01R,20140703,230N,1404434877,1404434877,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
10032,1404434981,115850_2..N01R,20140703,208N,1404434972,1404434972,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
10034,1404434981,116450_2..N01R,20140703,213N,1404434918,1404434918,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
10050,1404434981,124450_2..N01R,20140703,246N,1404434966,1404434966,2,1404360000.0,124450_2..N01R::1404360000.0,False,True
10222,1404435011,114950_2..N01R,20140703,201N,1404434979,1404434979,2,1404360000.0,114950_2..N01R::1404360000.0,False,True
10228,1404435011,117450_2..N01R,20140703,214N,1404435002,1404435002,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
10231,1404435011,119100_2..N01R,20140703,225N,1404435004,1404435004,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
10235,1404435011,120550_2..N01R,20140703,132N,1404435024,1404435024,2,1404360000.0,120550_2..N01R::1404360000.0,False,False
10236,1404435011,121350_2..N01R,20140703,228N,1404434970,1404434970,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
10241,1404435011,123400_2..N01R,20140703,237N,1404434990,1404434990,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
10242,1404435011,124450_2..N01R,20140703,245N,1404435046,1404435046,2,1404360000.0,124450_2..N01R::1404360000.0,False,False
10250,1404435011,121650_2..N01R,20140703,229N,1404435011,1404435011,2,1404360000.0,121650_2..N01R::1404360000.0,False,False
10414,1404435071,115850_2..N01R,20140703,207N,1404435080,1404435080,2,1404360000.0,115850_2..N01R::1404360000.0,False,False
10601,1404435101,116450_2..N01R,20140703,212N,1404435100,1404435100,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
10604,1404435101,118250_2..N01R,20140703,222N,1404435085,1404435085,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
10608,1404435101,119900_2..N01R,20140703,123N,1404435095,1404435095,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
10611,1404435101,121350_2..N01R,20140703,137N,1404435099,1404435099,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
10616,1404435101,123400_2..N01R,20140703,236N,1404435108,1404435108,2,1404360000.0,123400_2..N01R::1404360000.0,False,False
10791,1404435131,119100_2..N01R,20140703,224N,1404435079,1404435109,2,1404360000.0,119100_2..N01R::1404360000.0,True,True
10802,1404435131,124450_2..N01R,20140703,244N,1404435140,1404435140,2,1404360000.0,124450_2..N01R::1404360000.0,False,False
10966,1404435161,115850_2..N01R,20140703,206N,1404435160,1404435160,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
10970,1404435161,117450_2..N01R,20140703,213N,1404435143,1404435143,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
10980,1404435161,122350_2..N01R,20140703,230N,1404435155,1404435155,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
10992,1404435161,121650_2..N01R,20140703,228N,1404435130,1404435130,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
11165,1404435191,123400_2..N01R,20140703,235N,1404435179,1404435179,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
11333,1404435221,116450_2..N01R,20140703,211N,1404435208,1404435208,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
11336,1404435221,118250_2..N01R,20140703,221N,1404435210,1404435210,2,1404360000.0,118250_2..N01R::1404360000.0,False,True
11342,1404435221,120550_2..N01R,20140703,128N,1404435186,1404435186,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
11349,1404435221,124450_2..N01R,20140703,243N,1404435222,1404435222,2,1404360000.0,124450_2..N01R::1404360000.0,False,False
11523,1404435251,115850_2..N01R,20140703,205N,1404435247,1404435247,2,1404360000.0,115850_2..N01R::1404360000.0,False,True
11550,1404435251,121650_2..N01R,20140703,137N,1404435231,1404435231,2,1404360000.0,121650_2..N01R::1404360000.0,False,True
11728,1404435281,122350_2..N01R,20140703,229N,1404435249,1404435249,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
11731,1404435281,123400_2..N01R,20140703,234N,1404435258,1404435258,2,1404360000.0,123400_2..N01R::1404360000.0,False,True
11907,1404435311,117450_2..N01R,20140703,212N,1404435308,1404435308,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
11910,1404435311,119100_2..N01R,20140703,222N,1404435309,1404435309,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
11921,1404435311,124450_2..N01R,20140703,242N,1404435306,1404435306,2,1404360000.0,124450_2..N01R::1404360000.0,False,True
12279,1404435341,115850_2..N01R,20140703,204N,1404435344,1404435344,2,1404360000.0,115850_2..N01R::1404360000.0,False,False
12281,1404435341,116450_2..N01R,20140703,210N,1404435329,1404435329,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
12284,1404435341,118250_2..N01R,20140703,220N,1404435351,1404435351,2,1404360000.0,118250_2..N01R::1404360000.0,False,False
12288,1404435341,119900_2..N01R,20140703,120N,1404435340,1404435340,2,1404360000.0,119900_2..N01R::1404360000.0,False,True
12290,1404435341,120550_2..N01R,20140703,127N,1404435302,1404435302,2,1404360000.0,120550_2..N01R::1404360000.0,False,True
12291,1404435341,121350_2..N01R,20140703,132N,1404435326,1404435326,2,1404360000.0,121350_2..N01R::1404360000.0,False,True
12296,1404435341,123400_2..N01R,20140703,233N,1404435363,1404435363,2,1404360000.0,123400_2..N01R::1404360000.0,False,False
12479,1404435401,122350_2..N01R,20140703,228N,1404435385,1404435385,2,1404360000.0,122350_2..N01R::1404360000.0,False,True
12483,1404435401,124450_2..N01R,20140703,241N,1404435392,1404435392,2,1404360000.0,124450_2..N01R::1404360000.0,False,True
12485,1404435401,125700_2..N01R,20140703,247N,0,1404435420,2,1404360000.0,125700_2..N01R::1404360000.0,True,False
12650,1404435431,116450_2..N01R,20140703,209N,1404435421,1404435421,2,1404360000.0,116450_2..N01R::1404360000.0,False,True
12652,1404435431,117450_2..N01R,20140703,211N,1404435416,1404435416,2,1404360000.0,117450_2..N01R::1404360000.0,False,True
12655,1404435431,119100_2..N01R,20140703,221N,1404435420,1404435420,2,1404360000.0,119100_2..N01R::1404360000.0,False,True
