,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
102,1404433451,116250_4..N06R,20140703,406N,1404433443,1404433443,4,1404360000.0,116250_4..N06R::1404360000.0,False,True
111,1404433451,119350_4..N06R,20140703,420N,1404433411,1404433411,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
113,1404433451,120150_4..N06R,20140703,423N,1404433429,1404433429,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
312,1404433481,117050_4..N,20140703,413N,1404433475,1404433475,4,1404360000.0,117050_4..N::1404360000.0,False,True
525,1404433511,119350_4..N06R,20140703,419N,1404433507,1404433507,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
729,1404433541,118850_4..N06R,20140703,640N,1404433507,1404433507,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
751,1404433541,119700_4..N06R,20140703,420N,1404433539,1404433539,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
924,1404433571,115850_4..N06R,20140703,401N,1404433505,1404433505,4,1404360000.0,115850_4..N06R::1404360000.0,False,True
925,1404433571,116250_4..N06R,20140703,405N,1404433564,1404433564,4,1404360000.0,116250_4..N06R::1404360000.0,False,True
929,1404433571,117750_4..N06R,20140703,621N,1404433529,1404433529,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
942,1404433571,122350_4..N06R,20140703,239N,1404433558,1404433558,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
1343,1404433631,120950_4..N06R,20140703,235N,1404433596,1404433596,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
1538,1404433661,119350_4..N06R,20140703,418N,1404433605,1404433605,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
1559,1404433661,119700_4..N06R,20140703,419N,1404433640,1404433640,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
1726,1404433691,116250_4..N06R,20140703,402N,1404433668,1404433668,4,1404360000.0,116250_4..N06R::1404360000.0,False,True
1731,1404433691,118250_4..N06R,20140703,621N,1404433681,1404433681,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
1753,1404433691,118550_4..N,20140703,631N,1404433653,1404433653,4,1404360000.0,118550_4..N::1404360000.0,False,True
1928,1404433721,117750_4..N06R,20140703,416N,1404433726,1404433726,4,1404360000.0,117750_4..N06R::1404360000.0,False,False
1935,1404433721,120150_4..N06R,20140703,420N,1404433717,1404433717,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
2140,1404433751,120950_4..N06R,20140703,234N,1404433726,1404433726,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
2141,1404433751,121550_4..N06R,20140703,235N,1404433741,1404433741,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
2334,1404433781,118850_4..N06R,20140703,635N,1404433744,1404433744,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
2335,1404433781,119350_4..N06R,20140703,640N,1404433753,1404433753,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
2337,1404433781,120150_4..N06R,20140703,419N,1404433787,1404433787,4,1404360000.0,120150_4..N06R::1404360000.0,False,False
2356,1404433781,119700_4..N06R,20140703,418N,1404433749,1404433749,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
2719,1404433841,116250_4..N06R,20140703,401N,1404433770,1404433770,4,1404360000.0,116250_4..N06R::1404360000.0,False,True
2721,1404433841,117050_4..N,20140703,409N,1404433837,1404433837,4,1404360000.0,117050_4..N::1404360000.0,False,True
2738,1404433841,123100_4..N06R,20140703,250N,0,1404433860,4,1404360000.0,123100_4..N06R::1404360000.0,True,False
2918,1404433871,117750_4..N06R,20140703,415N,1404433821,1404433821,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
2920,1404433871,118250_4..N06R,20140703,416N,1404433846,1404433846,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
2929,1404433871,121550_4..N06R,20140703,234N,1404433866,1404433866,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
3119,1404433901,120150_4..N06R,20140703,418N,1404433878,1404433878,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
3122,1404433901,120950_4..N06R,20140703,423N,1404433897,1404433897,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
3138,1404433901,119700_4..N06R,20140703,640N,1404433881,1404433881,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
3493,1404433961,117050_4..N,20140703,408N,1404433939,1404433939,4,1404360000.0,117050_4..N::1404360000.0,False,True
3519,1404433961,118550_4..N,20140703,629N,1404433933,1404433933,4,1404360000.0,118550_4..N::1404360000.0,False,True
3688,1404433991,118250_4..N06R,20140703,415N,1404433962,1404433962,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
3880,1404434021,117750_4..N06R,20140703,414N,1404433984,1404433984,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
3887,1404434021,120150_4..N06R,20140703,640N,1404433997,1404433997,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
4079,1404434051,117050_4..N,20140703,407N,1404434025,1404434025,4,1404360000.0,117050_4..N::1404360000.0,False,True
4086,1404434051,119350_4..N06R,20140703,635N,1404434025,1404434025,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
4092,1404434051,121550_4..N06R,20140703,423N,1404434041,1404434041,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
4094,1404434051,122350_4..N06R,20140703,235N,1404434036,1404434036,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
4296,1404434081,123100_4..N06R,20140703,239N,1404434088,1404434088,4,1404360000.0,123100_4..N06R::1404360000.0,False,False
4478,1404434111,117750_4..N06R,20140703,413N,1404434105,1404434105,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
4671,1404434141,117050_4..N,20140703,406N,1404434128,1404434128,4,1404360000.0,117050_4..N::1404360000.0,False,True
4675,1404434141,118250_4..N06R,20140703,414N,1404434119,1404434119,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
4698,1404434141,118550_4..N,20140703,626N,1404434132,1404434132,4,1404360000.0,118550_4..N::1404360000.0,False,True
4881,1404434171,122350_4..N06R,20140703,234N,1404434152,1404434152,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
5063,1404434201,117750_4..N06R,20140703,412N,1404434200,1404434200,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
5080,1404434201,123700_4..N06R,20140703,250N,0,1404434220,4,1404360000.0,123700_4..N06R::1404360000.0,True,False
5260,1404434231,118850_4..N06R,20140703,631N,1404434032,1404434032,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
5283,1404434231,119700_4..N06R,20140703,635N,1404434200,1404434200,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
5445,1404434261,117050_4..N,20140703,405N,1404434248,1404434248,4,1404360000.0,117050_4..N::1404360000.0,False,True
5449,1404434261,118250_4..N06R,20140703,413N,1404434237,1404434237,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
5457,1404434261,120950_4..N06R,20140703,420N,1404434236,1404434236,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
5638,1404434291,117750_4..N06R,20140703,411N,1404434284,1404434284,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
5841,1404434321,120950_4..N06R,20140703,419N,1404434315,1404434315,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
5846,1404434321,123100_4..N06R,20140703,235N,1404434319,1404434319,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
6030,1404434351,118250_4..N06R,20140703,412N,1404434330,1404434330,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
6035,1404434351,120150_4..N06R,20140703,635N,1404434322,1404434322,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
6222,1404434381,117050_4..N,20140703,402N,1404434363,1404434363,4,1404360000.0,117050_4..N::1404360000.0,False,True
6224,1404434381,117750_4..N06R,20140703,410N,1404434364,1404434364,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
6228,1404434381,118850_4..N06R,20140703,629N,1404434368,1404434368,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
6235,1404434381,121550_4..N06R,20140703,420N,1404434367,1404434367,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
6237,1404434381,122350_4..N06R,20140703,423N,1404434348,1404434348,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
6241,1404434381,123700_4..N06R,20140703,239N,1404434384,1404434384,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
6429,1404434411,120950_4..N06R,20140703,418N,1404434382,1404434382,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
6614,1404434441,118250_4..N06R,20140703,411N,1404434423,1404434423,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
6623,1404434441,121550_4..N06R,20140703,419N,1404434437,1404434437,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
6627,1404434441,123100_4..N06R,20140703,234N,1404434406,1404434406,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
6804,1404434471,117750_4..N06R,20140703,409N,1404434456,1404434456,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
6830,1404434471,118550_4..N,20140703,621N,1404434419,1404434419,4,1404360000.0,118550_4..N::1404360000.0,False,True
6998,1404434501,118250_4..N06R,20140703,410N,1404434502,1404434502,4,1404360000.0,118250_4..N06R::1404360000.0,False,False
7006,1404434501,120950_4..N06R,20140703,640N,1404434503,1404434503,4,1404360000.0,120950_4..N06R::1404360000.0,False,False
7007,1404434501,121550_4..N06R,20140703,418N,1404434511,1404434511,4,1404360000.0,121550_4..N06R::1404360000.0,False,False
7186,1404434561,117750_4..N06R,20140703,408N,1404434553,1404434553,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
7379,1404434591,118850_4..N06R,20140703,626N,1404434582,1404434582,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
7380,1404434591,119350_4..N06R,20140703,631N,1404434432,1404434432,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
7568,1404434621,118250_4..N06R,20140703,409N,1404434600,1404434600,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
7581,1404434621,123100_4..N06R,20140703,423N,1404434625,1404434625,4,1404360000.0,123100_4..N06R::1404360000.0,False,False
7964,1404434651,117750_4..N06R,20140703,407N,1404434632,1404434632,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
7975,1404434651,121550_4..N06R,20140703,640N,1404434625,1404434625,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
7983,1404434651,124450_4..N06R,20140703,250N,0,1404434670,4,1404360000.0,124450_4..N06R::1404360000.0,True,False
7992,1404434651,118550_4..N,20140703,416N,1404434642,1404434642,4,1404360000.0,118550_4..N::1404360000.0,False,True
8160,1404434681,117050_4..N,20140703,401N,1404434623,1404434623,4,1404360000.0,117050_4..N::1404360000.0,False,True
8174,1404434681,122350_4..N06R,20140703,420N,1404434664,1404434664,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
8178,1404434681,123700_4..N06R,20140703,235N,1404434613,1404434613,4,1404360000.0,123700_4..N06R::1404360000.0,False,True
8359,1404434711,118250_4..N06R,20140703,408N,1404434703,1404434703,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
8554,1404434741,117750_4..N06R,20140703,406N,1404434728,1404434728,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
8559,1404434741,119350_4..N06R,20140703,629N,1404434767,1404434767,4,1404360000.0,119350_4..N06R::1404360000.0,False,False
8567,1404434741,122350_4..N06R,20140703,419N,1404434738,1404434738,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
8571,1404434741,123700_4..N06R,20140703,234N,1404434752,1404434752,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
8582,1404434741,118550_4..N,20140703,415N,1404434734,1404434734,4,1404360000.0,118550_4..N::1404360000.0,False,True
8584,1404434741,119700_4..N06R,20140703,631N,1404434705,1404434705,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
8749,1404434801,118250_4..N06R,20140703,407N,1404434794,1404434794,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
8757,1404434801,120950_4..N06R,20140703,635N,1404434750,1404434750,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
8938,1404434831,117750_4..N06R,20140703,405N,1404434837,1404434837,4,1404360000.0,117750_4..N06R::1404360000.0,False,False
8945,1404434831,120150_4..N06R,20140703,631N,1404434821,1404434821,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
8951,1404434831,122350_4..N06R,20140703,418N,1404434813,1404434813,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
9146,1404434861,124450_4..N06R,20140703,239N,1404434825,1404434825,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
9330,1404434891,123100_4..N06R,20140703,420N,1404434871,1404434871,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
9332,1404434891,123700_4..N06R,20140703,423N,1404434900,1404434900,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
9343,1404434891,118550_4..N,20140703,414N,1404434872,1404434872,4,1404360000.0,118550_4..N::1404360000.0,False,True
9508,1404434921,118250_4..N06R,20140703,406N,1404434910,1404434910,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
9517,1404434921,121550_4..N06R,20140703,635N,1404434918,1404434918,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
9536,1404434921,119700_4..N06R,20140703,629N,1404434906,1404434906,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
9698,1404434951,117750_4..N06R,20140703,402N,1404434940,1404434940,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
9702,1404434951,118850_4..N06R,20140703,621N,1404434938,1404434938,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
9711,1404434951,122350_4..N06R,20140703,640N,1404434926,1404434926,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
9713,1404434951,123100_4..N06R,20140703,419N,1404434951,1404434951,4,1404360000.0,123100_4..N06R::1404360000.0,False,False
10087,1404434981,119350_4..N06R,20140703,626N,1404434955,1404434955,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
10276,1404435011,118250_4..N06R,20140703,405N,1404435027,1404435027,4,1404360000.0,118250_4..N06R::1404360000.0,False,False
10281,1404435011,120150_4..N06R,20140703,629N,1404435024,1404435024,4,1404360000.0,120150_4..N06R::1404360000.0,False,False
10284,1404435011,120950_4..N06R,20140703,631N,1404435015,1404435015,4,1404360000.0,120950_4..N06R::1404360000.0,False,False
10289,1404435011,123100_4..N06R,20140703,418N,1404435038,1404435038,4,1404360000.0,123100_4..N06R::1404360000.0,False,False
10485,1404435071,125150_4..N06R,20140703,250N,0,1404435090,4,1404360000.0,125150_4..N06R::1404360000.0,True,False
10492,1404435071,118550_4..N,20140703,413N,1404435000,1404435000,4,1404360000.0,118550_4..N::1404360000.0,False,True
10649,1404435101,117750_4..N06R,20140703,401N,1404435039,1404435039,4,1404360000.0,117750_4..N06R::1404360000.0,False,True
10836,1404435131,118850_4..N06R,20140703,416N,1404435126,1404435126,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
10849,1404435131,123700_4..N06R,20140703,420N,1404435128,1404435128,4,1404360000.0,123700_4..N06R::1404360000.0,False,True
10851,1404435131,124450_4..N06R,20140703,235N,1404435110,1404435110,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
10862,1404435131,119700_4..N06R,20140703,626N,1404435110,1404435110,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
11016,1404435161,118250_4..N06R,20140703,402N,1404435139,1404435139,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
11029,1404435161,123100_4..N06R,20140703,640N,1404435157,1404435157,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
11206,1404435191,120950_4..N06R,20140703,629N,1404435188,1404435188,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
11207,1404435191,121550_4..N06R,20140703,631N,1404435155,1404435155,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
11209,1404435191,122350_4..N06R,20140703,635N,1404435181,1404435181,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
11213,1404435191,123700_4..N06R,20140703,419N,1404435200,1404435200,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
11215,1404435191,124450_4..N06R,20140703,234N,1404435188,1404435188,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
11413,1404435221,118550_4..N06R,20140703,250N,0,1404431130,4,1404360000.0,118550_4..N06R::1404360000.0,True,True
11578,1404435251,118850_4..N06R,20140703,415N,1404435238,1404435238,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
11581,1404435251,120150_4..N06R,20140703,626N,1404435233,1404435233,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
11595,1404435251,125150_4..N06R,20140703,239N,1404435234,1404435234,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
11781,1404435281,123700_4..N06R,20140703,418N,1404435267,1404435267,4,1404360000.0,123700_4..N06R::1404360000.0,False,True
11794,1404435281,118550_4..N,20140703,412N,1404435036,1404435036,4,1404360000.0,118550_4..N::1404360000.0,False,True
11955,1404435311,118250_4..N06R,20140703,401N,1404435254,1404435254,4,1404360000.0,118250_4..N06R::1404360000.0,False,True
11975,1404435311,125650_4..N06R,20140703,250N,0,1404435390,4,1404360000.0,125650_4..N06R::1404360000.0,True,False
12338,1404435341,120950_4..N06R,20140703,626N,1404435418,1404435418,4,1404360000.0,120950_4..N06R::1404360000.0,False,False
12339,1404435341,121550_4..N06R,20140703,629N,1404435326,1404435326,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
12345,1404435341,123700_4..N06R,20140703,640N,1404435376,1404435376,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
12347,1404435341,124450_4..N06R,20140703,423N,1404435336,1404435336,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
12700,1404435431,119350_4..N06R,20140703,621N,1404435387,1404435387,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
12710,1404435431,123100_4..N06R,20140703,635N,1404435418,1404435418,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
12883,1404435461,118850_4..N06R,20140703,414N,1404435421,1404435421,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
12892,1404435461,122350_4..N06R,20140703,631N,1404435436,1404435436,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
13255,1404435521,121550_4..N06R,20140703,626N,1404435508,1404435508,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
13266,1404435521,125650_4..N06R,20140703,239N,1404435502,1404435502,4,1404360000.0,125650_4..N06R::1404360000.0,False,True
13431,1404435551,118850_4..N06R,20140703,413N,1404435550,1404435550,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
13457,1404435551,119700_4..N06R,20140703,621N,1404435529,1404435529,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
13631,1404435581,125150_4..N06R,20140703,235N,1404435493,1404435493,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
13797,1404435611,119350_4..N06R,20140703,416N,1404435578,1404435578,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
13805,1404435611,122350_4..N06R,20140703,629N,1404435617,1404435617,4,1404360000.0,122350_4..N06R::1404360000.0,False,False
13809,1404435611,123700_4..N06R,20140703,635N,1404435616,1404435616,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
13811,1404435611,124450_4..N06R,20140703,420N,1404435602,1404435602,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
14159,1404435671,118850_4..N06R,20140703,412N,1404435645,1404435645,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
14169,1404435671,123100_4..N06R,20140703,631N,1404435670,1404435670,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
14175,1404435671,125150_4..N06R,20140703,234N,1404435655,1404435655,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
14340,1404435701,120150_4..N06R,20140703,621N,1404435672,1404435672,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
14352,1404435701,124450_4..N06R,20140703,419N,1404435678,1404435678,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
14517,1404435731,119350_4..N06R,20140703,415N,1404435703,1404435703,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
14541,1404435731,119700_4..N06R,20140703,416N,1404435729,1404435729,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
14693,1404435761,118850_4..N06R,20140703,411N,1404435740,1404435740,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
14883,1404435791,124450_4..N06R,20140703,418N,1404435764,1404435764,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
15054,1404435821,120950_4..N06R,20140703,621N,1404435811,1404435811,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
15057,1404435821,122350_4..N06R,20140703,626N,1404435802,1404435802,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
15059,1404435821,123100_4..N06R,20140703,629N,1404435831,1404435831,4,1404360000.0,123100_4..N06R::1404360000.0,False,False
15235,1404435851,118850_4..N06R,20140703,410N,1404435827,1404435827,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
15247,1404435851,123700_4..N06R,20140703,631N,1404435825,1404435825,4,1404360000.0,123700_4..N06R::1404360000.0,False,True
15252,1404435851,125650_4..N06R,20140703,235N,1404435782,1404435782,4,1404360000.0,125650_4..N06R::1404360000.0,False,True
15262,1404435851,119700_4..N06R,20140703,415N,1404435839,1404435839,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
15422,1404435881,120150_4..N06R,20140703,416N,1404435872,1404435872,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
15436,1404435881,125150_4..N06R,20140703,423N,1404435864,1404435864,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
15605,1404435911,119350_4..N06R,20140703,414N,1404435884,1404435884,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
15618,1404435911,124450_4..N06R,20140703,640N,1404435889,1404435889,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
15788,1404435941,118850_4..N06R,20140703,409N,1404435926,1404435926,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
15794,1404435941,121550_4..N06R,20140703,621N,1404435941,1404435941,4,1404360000.0,121550_4..N06R::1404360000.0,False,False
15805,1404435941,125650_4..N06R,20140703,234N,1404435921,1404435921,4,1404360000.0,125650_4..N06R::1404360000.0,False,True
15807,1404435941,126600_4..N06R,20140703,250N,0,1404435960,4,1404360000.0,126600_4..N06R::1404360000.0,True,False
16159,1404436001,120950_4..N06R,20140703,416N,1404435996,1404435996,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
16166,1404436001,123700_4..N06R,20140703,629N,1404435993,1404435993,4,1404360000.0,123700_4..N06R::1404360000.0,False,True
16337,1404436031,119350_4..N06R,20140703,413N,1404436016,1404436016,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
16338,1404436031,120150_4..N06R,20140703,415N,1404435998,1404435998,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
16346,1404436031,123100_4..N06R,20140703,626N,1404436011,1404436011,4,1404360000.0,123100_4..N06R::1404360000.0,False,True
16518,1404436061,118850_4..N06R,20140703,408N,1404436040,1404436040,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
16535,1404436061,125650_4..N06R,20140703,423N,1404436066,1404436066,4,1404360000.0,125650_4..N06R::1404360000.0,False,False
16545,1404436061,119700_4..N06R,20140703,414N,1404436026,1404436026,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
16887,1404436121,119350_4..N06R,20140703,412N,1404436115,1404436115,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
16892,1404436121,121550_4..N06R,20140703,416N,1404436123,1404436123,4,1404360000.0,121550_4..N06R::1404360000.0,False,False
16905,1404436121,126600_4..N06R,20140703,239N,1404436117,1404436117,4,1404360000.0,126600_4..N06R::1404360000.0,False,True
17074,1404436151,118850_4..N06R,20140703,407N,1404436138,1404436138,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
17076,1404436151,120150_4..N06R,20140703,414N,1404436163,1404436163,4,1404360000.0,120150_4..N06R::1404360000.0,False,False
17079,1404436151,120950_4..N06R,20140703,415N,1404436134,1404436134,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
17086,1404436151,123700_4..N06R,20140703,626N,1404436187,1404436187,4,1404360000.0,123700_4..N06R::1404360000.0,False,False
17088,1404436151,124450_4..N06R,20140703,635N,1404436143,1404436143,4,1404360000.0,124450_4..N06R::1404360000.0,False,True
17090,1404436151,125150_4..N06R,20140703,420N,1404436150,1404436150,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
17101,1404436151,119700_4..N06R,20140703,413N,1404436163,1404436163,4,1404360000.0,119700_4..N06R::1404360000.0,False,False
17262,1404436211,119350_4..N06R,20140703,411N,1404436204,1404436204,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
17453,1404436241,122350_4..N06R,20140703,621N,1404436232,1404436232,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
17461,1404436241,125150_4..N06R,20140703,419N,1404436228,1404436228,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
17629,1404436271,118850_4..N06R,20140703,406N,1404436246,1404436246,4,1404360000.0,118850_4..N06R::1404360000.0,False,True
17635,1404436271,121550_4..N06R,20140703,415N,1404436242,1404436242,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
17656,1404436271,119700_4..N06R,20140703,412N,1404436260,1404436260,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
17997,1404436301,119350_4..N06R,20140703,410N,1404436279,1404436279,4,1404360000.0,119350_4..N06R::1404360000.0,False,True
17998,1404436301,120150_4..N06R,20140703,413N,1404436290,1404436290,4,1404360000.0,120150_4..N06R::1404360000.0,False,True
18001,1404436301,120950_4..N06R,20140703,414N,1404436296,1404436296,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
18013,1404436301,125650_4..N06R,20140703,420N,1404436308,1404436308,4,1404360000.0,125650_4..N06R::1404360000.0,False,False
18193,1404436331,125150_4..N06R,20140703,418N,1404436304,1404436304,4,1404360000.0,125150_4..N06R::1404360000.0,False,True
18356,1404436361,118850_4..N06R,20140703,405N,1404436378,1404436378,4,1404360000.0,118850_4..N06R::1404360000.0,False,False
18357,1404436361,119350_4..N06R,20140703,409N,1404436382,1404436382,4,1404360000.0,119350_4..N06R::1404360000.0,False,False
18358,1404436361,120150_4..N06R,20140703,412N,1404436384,1404436384,4,1404360000.0,120150_4..N06R::1404360000.0,False,False
18369,1404436361,124450_4..N06R,20140703,631N,1404436369,1404436369,4,1404360000.0,124450_4..N06R::1404360000.0,False,False
18372,1404436361,125650_4..N06R,20140703,419N,1404436374,1404436374,4,1404360000.0,125650_4..N06R::1404360000.0,False,False
18382,1404436361,119700_4..N06R,20140703,411N,1404436343,1404436343,4,1404360000.0,119700_4..N06R::1404360000.0,False,True
18541,1404436421,120950_4..N06R,20140703,413N,1404436414,1404436414,4,1404360000.0,120950_4..N06R::1404360000.0,False,True
18542,1404436421,121550_4..N06R,20140703,414N,1404436418,1404436418,4,1404360000.0,121550_4..N06R::1404360000.0,False,True
18544,1404436421,122350_4..N06R,20140703,416N,1404436410,1404436410,4,1404360000.0,122350_4..N06R::1404360000.0,False,True
18552,1404436421,125150_4..N06R,20140703,640N,1404436429,1404436429,4,1404360000.0,125150_4..N06R::1404360000.0,False,False
18553,1404436421,125650_4..N06R,20140703,418N,1404436446,1404436446,4,1404360000.0,125650_4..N06R::1404360000.0,False,False
18555,1404436421,126600_4..N06R,20140703,235N,1404436386,1404436386,4,1404360000.0,126600_4..N06R::1404360000.0,False,True
18557,1404436421,127450_4..N06R,20140703,250N,0,1404436470,4,1404360000.0,127450_4..N06R::1404360000.0,True,False
18564,1404436421,119700_4..N06R,20140703,410N,1404436425,1404436425,4,1404360000.0,119700_4..N06R::1404360000.0,False,False
18908,1404436481,119350_4..N06R,20140703,408N,1404436481,1404436481,4,1404360000.0,119350_4..N06R::1404360000.0,False,False
