,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
4122,1404434051,123500_5..S08R,20140703,501S,0,1404434100,5,1404360000.0,123500_5..S08R::1404360000.0,True,False
4317,1404434081,120450_5..S07R,20140703,222S,1404434052,1404434052,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
5096,1404434201,117050_5..S07R,20140703,234S,1404434178,1404434178,5,1404360000.0,117050_5..S07R::1404360000.0,False,True
5098,1404434201,119200_5..S08R,20140703,629S,1404434200,1404434200,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
5103,1404434201,123500_5..S08R,20140703,502S,1404434189,1404434189,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
5485,1404434261,122650_5..S08R,20140703,213S,1404434251,1404434251,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
5670,1404434291,117050_5..S07R,20140703,235S,1404434283,1404434283,5,1404360000.0,117050_5..S07R::1404360000.0,False,True
5673,1404434291,120450_5..S07R,20140703,416S,1404434275,1404434275,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
5862,1404434321,116050_5..S07R,20140703,250S,1404434313,1404434313,5,1404360000.0,116050_5..S07R::1404360000.0,False,True
6067,1404434351,123500_5..S08R,20140703,503S,1404434331,1404434331,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
6258,1404434381,119200_5..S08R,20140703,631S,1404434368,1404434368,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
6261,1404434381,122650_5..S08R,20140703,214S,1404434381,1404434381,5,1404360000.0,122650_5..S08R::1404360000.0,False,False
6647,1404434441,120450_5..S07R,20140703,621S,1404434412,1404434412,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
6843,1404434471,123500_5..S08R,20140703,504S,1404434463,1404434463,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
7028,1404434501,117050_5..S07R,20140703,239S,1404434505,1404434505,5,1404360000.0,117050_5..S07R::1404360000.0,False,False
7033,1404434501,122650_5..S08R,20140703,215S,1404434494,1404434494,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
7602,1404434621,119200_5..S08R,20140703,635S,1404434596,1404434596,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
7605,1404434621,122650_5..S08R,20140703,216S,1404434609,1404434609,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
7607,1404434621,123500_5..S08R,20140703,505S,1404434597,1404434597,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
8394,1404434711,120450_5..S07R,20140703,626S,1404434705,1404434705,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
8593,1404434741,122650_5..S08R,20140703,217S,1404434735,1404434735,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
8596,1404434741,124800_5..S08R,20140703,501S,0,1404434880,5,1404360000.0,124800_5..S08R::1404360000.0,True,False
8977,1404434831,122650_5..S08R,20140703,218S,1404434817,1404434817,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
9161,1404434861,117050_5..S07R,20140703,250S,1404434852,1404434852,5,1404360000.0,117050_5..S07R::1404360000.0,False,True
9168,1404434861,123500_5..S08R,20140703,213S,1404434853,1404434853,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
9351,1404434891,120450_5..S07R,20140703,629S,1404434893,1404434893,5,1404360000.0,120450_5..S07R::1404360000.0,False,False
9541,1404434921,119200_5..S08R,20140703,640S,1404434908,1404434908,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
9544,1404434921,122650_5..S08R,20140703,219S,1404434901,1404434901,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
10123,1404434981,124800_5..S08R,20140703,502S,1404434948,1404434948,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
10309,1404435011,119200_5..S08R,20140703,418S,1404435035,1404435035,5,1404360000.0,119200_5..S08R::1404360000.0,False,False
10312,1404435011,122650_5..S08R,20140703,220S,1404435000,1404435000,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
10314,1404435011,123500_5..S08R,20140703,214S,1404434997,1404434997,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
10689,1404435101,123500_5..S08R,20140703,215S,1404435108,1404435108,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
10867,1404435131,119200_5..S08R,20140703,419S,1404435113,1404435113,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
10873,1404435131,124800_5..S08R,20140703,503S,1404435103,1404435103,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
11052,1404435161,122650_5..S08R,20140703,221S,1404435145,1404435145,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
11231,1404435191,119200_5..S08R,20140703,420S,1404435174,1404435174,5,1404360000.0,119200_5..S08R::1404360000.0,False,True
11419,1404435221,120450_5..S07R,20140703,631S,1404435170,1404435170,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
11423,1404435221,123500_5..S08R,20140703,216S,1404435217,1404435217,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
11805,1404435281,124800_5..S08R,20140703,504S,1404435246,1404435246,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
11990,1404435311,122650_5..S08R,20140703,222S,1404435274,1404435274,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
12367,1404435341,123500_5..S08R,20140703,217S,1404435349,1404435349,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
12733,1404435431,123500_5..S08R,20140703,218S,1404435415,1404435415,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
12918,1404435461,124800_5..S08R,20140703,505S,1404435399,1404435399,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
13097,1404435491,122650_5..S08R,20140703,416S,1404435446,1404435536,5,1404360000.0,122650_5..S08R::1404360000.0,True,False
13099,1404435491,123500_5..S08R,20140703,219S,1404435494,1404435494,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
13284,1404435521,125900_5..S08R,20140703,501S,0,1404435540,5,1404360000.0,125900_5..S08R::1404360000.0,True,False
13649,1404435581,123500_5..S08R,20140703,220S,1404435592,1404435592,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
14011,1404435641,122650_5..S08R,20140703,621S,1404435614,1404435614,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
14015,1404435641,125900_5..S08R,20140703,502S,1404435643,1404435643,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
14188,1404435671,120450_5..S07R,20140703,635S,1404435595,1404435595,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
14372,1404435701,124800_5..S08R,20140703,213S,1404435689,1404435689,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
14549,1404435731,123500_5..S08R,20140703,221S,1404435735,1404435735,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
14903,1404435791,125900_5..S08R,20140703,503S,1404435768,1404435768,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
15270,1404435851,124800_5..S08R,20140703,214S,1404435823,1404435823,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
15636,1404435911,122650_5..S08R,20140703,626S,1404435893,1404435893,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
15638,1404435911,123500_5..S08R,20140703,222S,1404435867,1404435867,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
15640,1404435911,125900_5..S08R,20140703,504S,1404435885,1404435885,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
15642,1404435911,126600_5..S08R,20140703,501S,0,1404435960,5,1404360000.0,126600_5..S08R::1404360000.0,True,False
15823,1404435941,124800_5..S08R,20140703,215S,1404435939,1404435939,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
16553,1404436061,123500_5..S08R,20140703,416S,1404436056,1404436056,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
16554,1404436061,124800_5..S08R,20140703,216S,1404436063,1404436063,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
16557,1404436061,126600_5..S08R,20140703,502S,1404436059,1404436059,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
16734,1404436091,122650_5..S08R,20140703,629S,1404436080,1404436080,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
16738,1404436091,125900_5..S08R,20140703,505S,1404436030,1404436030,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
17109,1404436151,123500_5..S08R,20140703,621S,1404436188,1404436188,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
17296,1404436211,124800_5..S08R,20140703,217S,1404436193,1404436193,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
17299,1404436211,126600_5..S08R,20140703,503S,1404436189,1404436189,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
17659,1404436271,120450_5..S07R,20140703,640S,1404436248,1404436248,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
18027,1404436301,122650_5..S08R,20140703,631S,1404436246,1404436246,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
18030,1404436301,124800_5..S08R,20140703,218S,1404436277,1404436277,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
18031,1404436301,125900_5..S08R,20140703,213S,1404436289,1404436289,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
18214,1404436331,126600_5..S08R,20140703,504S,1404436310,1404436310,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
18384,1404436361,120450_5..S07R,20140703,418S,1404436383,1404436383,5,1404360000.0,120450_5..S07R::1404360000.0,False,False
18389,1404436361,124800_5..S08R,20140703,219S,1404436374,1404436374,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
18572,1404436421,125900_5..S08R,20140703,214S,1404436409,1404436409,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
18936,1404436481,120450_5..S07R,20140703,419S,1404436461,1404436461,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
18940,1404436481,123500_5..S08R,20140703,626S,1404436467,1404436467,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
18941,1404436481,124800_5..S08R,20140703,220S,1404436478,1404436478,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
19125,1404436511,125900_5..S08R,20140703,215S,1404436512,1404436512,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
19127,1404436511,126600_5..S08R,20140703,505S,1404436447,1404436447,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
19302,1404436541,122650_5..S08R,20140703,635S,1404436502,1404436502,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
19310,1404436541,127600_5..S08R,20140703,501S,0,1404436560,5,1404360000.0,127600_5..S08R::1404360000.0,True,False
19663,1404436601,120450_5..S07R,20140703,420S,1404436573,1404436573,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
19669,1404436601,125900_5..S08R,20140703,216S,1404436610,1404436610,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
19847,1404436631,124800_5..S08R,20140703,221S,1404436625,1404436625,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
20025,1404436661,123500_5..S08R,20140703,629S,1404436649,1404436649,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
20385,1404436721,126600_5..S08R,20140703,213S,1404436706,1404436706,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
20387,1404436721,127600_5..S08R,20140703,502S,1404436697,1404436697,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
20564,1404436751,125900_5..S08R,20140703,217S,1404436730,1404436730,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
20744,1404436781,124800_5..S08R,20140703,222S,1404436746,1404436746,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
20924,1404436811,123500_5..S08R,20140703,631S,1404436811,1404436811,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
20926,1404436811,125900_5..S08R,20140703,218S,1404436798,1404436798,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
21099,1404436841,120450_5..S07R,20140703,423S,1404436842,1404436842,5,1404360000.0,120450_5..S07R::1404360000.0,False,False
21101,1404436841,122650_5..S08R,20140703,640S,1404436819,1404436819,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
21107,1404436841,126600_5..S08R,20140703,214S,1404436830,1404436830,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
21109,1404436841,127600_5..S08R,20140703,503S,1404436824,1404436824,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
21281,1404436871,125900_5..S08R,20140703,219S,1404436874,1404436874,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
21629,1404436931,124800_5..S08R,20140703,416S,1404436939,1404436939,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
21632,1404436931,126600_5..S08R,20140703,215S,1404436937,1404436937,5,1404360000.0,126600_5..S08R::1404360000.0,False,False
21797,1404436961,122650_5..S08R,20140703,418S,1404436933,1404436933,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
21801,1404436961,125900_5..S08R,20140703,220S,1404436967,1404436967,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
21805,1404436961,127600_5..S08R,20140703,504S,1404436943,1404436943,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
22143,1404437021,122650_5..S08R,20140703,419S,1404437016,1404437016,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
22321,1404437051,120450_5..S07R,20140703,234S,1404437029,1404437029,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
22325,1404437051,123500_5..S08R,20140703,635S,1404437039,1404437039,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
22329,1404437051,126600_5..S08R,20140703,216S,1404437034,1404437034,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
22502,1404437081,122650_5..S08R,20140703,420S,1404437074,1404437074,5,1404360000.0,122650_5..S08R::1404360000.0,False,True
22505,1404437081,124800_5..S08R,20140703,621S,1404437068,1404437068,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
22681,1404437111,125900_5..S08R,20140703,221S,1404437106,1404437106,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
22849,1404437141,120450_5..S07R,20140703,235S,1404437133,1404437133,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
23029,1404437171,126600_5..S08R,20140703,217S,1404437152,1404437152,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
23031,1404437171,127600_5..S08R,20140703,505S,1404437096,1404437096,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
23033,1404437171,128650_5..S08R,20140703,501S,0,1404437190,5,1404360000.0,128650_5..S08R::1404360000.0,True,False
23373,1404437231,126600_5..S08R,20140703,218S,1404437226,1404437226,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
23540,1404437261,125900_5..S08R,20140703,222S,1404437218,1404437218,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
23872,1404437321,123500_5..S08R,20140703,640S,1404437329,1404437329,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
23876,1404437321,126600_5..S08R,20140703,219S,1404437301,1404437301,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
23880,1404437321,128650_5..S08R,20140703,502S,1404437298,1404437298,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
24042,1404437351,124800_5..S08R,20140703,626S,1404437353,1404437353,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
24206,1404437381,120450_5..S07R,20140703,239S,1404437360,1404437360,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
24215,1404437381,127600_5..S08R,20140703,213S,1404437378,1404437378,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
24379,1404437411,125900_5..S08R,20140703,416S,1404437418,1404437418,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
24381,1404437411,126600_5..S08R,20140703,220S,1404437392,1404437392,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
24545,1404437441,123500_5..S08R,20140703,418S,1404437435,1404437435,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
24553,1404437441,128650_5..S08R,20140703,503S,1404437438,1404437438,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
24875,1404437501,123500_5..S08R,20140703,419S,1404437501,1404437501,5,1404360000.0,123500_5..S08R::1404360000.0,False,False
25041,1404437531,124800_5..S08R,20140703,629S,1404437532,1404437532,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
25044,1404437531,126600_5..S08R,20140703,221S,1404437531,1404437531,5,1404360000.0,126600_5..S08R::1404360000.0,False,False
25046,1404437531,127600_5..S08R,20140703,214S,1404437518,1404437518,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
25206,1404437561,123500_5..S08R,20140703,420S,1404437556,1404437556,5,1404360000.0,123500_5..S08R::1404360000.0,False,True
25208,1404437561,125900_5..S08R,20140703,621S,1404437545,1404437545,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
25378,1404437591,128650_5..S08R,20140703,504S,1404437563,1404437563,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
25545,1404437621,127600_5..S08R,20140703,215S,1404437628,1404437628,5,1404360000.0,127600_5..S08R::1404360000.0,False,False
25709,1404437651,120450_5..S07R,20140703,250S,1404437598,1404437598,5,1404360000.0,120450_5..S07R::1404360000.0,False,True
26053,1404437711,124800_5..S08R,20140703,631S,1404437691,1404437691,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
26056,1404437711,126600_5..S08R,20140703,222S,1404437657,1404437657,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
26060,1404437711,128650_5..S08R,20140703,505S,1404437681,1404437681,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
26225,1404437741,127600_5..S08R,20140703,216S,1404437728,1404437728,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
26552,1404437831,125900_5..S08R,20140703,626S,1404437829,1404437829,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
26884,1404437891,126600_5..S08R,20140703,416S,1404437881,1404437881,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
26886,1404437891,127600_5..S08R,20140703,217S,1404437855,1404437855,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
26890,1404437891,129750_5..S08R,20140703,501S,0,1404437850,5,1404360000.0,129750_5..S08R::1404360000.0,True,True
27044,1404437921,124800_5..S08R,20140703,635S,1404437891,1404437891,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
27372,1404437951,127600_5..S08R,20140703,218S,1404437941,1404437941,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
27374,1404437951,128650_5..S08R,20140703,213S,1404437932,1404437932,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
27376,1404437951,129750_5..S08R,20140703,502S,1404437976,1404437976,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
27530,1404438011,125900_5..S08R,20140703,629S,1404438011,1404438011,5,1404360000.0,125900_5..S08R::1404360000.0,False,False
27534,1404438011,127600_5..S08R,20140703,219S,1404438018,1404438018,5,1404360000.0,127600_5..S08R::1404360000.0,False,False
27855,1404438071,126600_5..S08R,20140703,621S,1404438040,1404438040,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
27859,1404438071,128650_5..S08R,20140703,214S,1404438065,1404438065,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
28178,1404438101,127600_5..S08R,20140703,220S,1404438106,1404438106,5,1404360000.0,127600_5..S08R::1404360000.0,False,False
28182,1404438101,129750_5..S08R,20140703,503S,1404438108,1404438108,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
28490,1404438191,124800_5..S08R,20140703,640S,1404438194,1404438194,5,1404360000.0,124800_5..S08R::1404360000.0,False,False
28497,1404438191,128650_5..S08R,20140703,215S,1404438190,1404438190,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
28656,1404438221,125900_5..S08R,20140703,631S,1404438168,1404438168,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
29004,1404438251,129750_5..S08R,20140703,504S,1404438226,1404438226,5,1404360000.0,129750_5..S08R::1404360000.0,False,True
29162,1404438311,124800_5..S08R,20140703,418S,1404438296,1404438296,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
29169,1404438311,128650_5..S08R,20140703,216S,1404438292,1404438292,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
29171,1404438311,129750_5..S08R,20140703,505S,1404438311,1404438311,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
29332,1404438341,126600_5..S08R,20140703,626S,1404438342,1404438342,5,1404360000.0,126600_5..S08R::1404360000.0,False,False
29334,1404438341,127600_5..S08R,20140703,221S,1404438325,1404438325,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
29494,1404438371,124800_5..S08R,20140703,419S,1404438370,1404438370,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
29821,1404438431,124800_5..S08R,20140703,420S,1404438423,1404438423,5,1404360000.0,124800_5..S08R::1404360000.0,False,True
29822,1404438431,125900_5..S08R,20140703,635S,1404438402,1404438402,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
29828,1404438431,128650_5..S08R,20140703,217S,1404438416,1404438416,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
29993,1404438461,131050_5..S08R,20140703,501S,0,1404438630,5,1404360000.0,131050_5..S08R::1404360000.0,True,False
30151,1404438491,128650_5..S08R,20140703,218S,1404438492,1404438492,5,1404360000.0,128650_5..S08R::1404360000.0,False,False
30307,1404438521,126600_5..S08R,20140703,629S,1404438525,1404438525,5,1404360000.0,126600_5..S08R::1404360000.0,False,False
30473,1404438551,129750_5..S08R,20140703,213S,1404438548,1404438548,5,1404360000.0,129750_5..S08R::1404360000.0,False,True
30626,1404438581,127600_5..S08R,20140703,222S,1404438531,1404438531,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
30628,1404438581,128650_5..S08R,20140703,219S,1404438574,1404438574,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
30942,1404438641,131050_5..S08R,20140703,502S,1404438628,1404438628,5,1404360000.0,131050_5..S08R::1404360000.0,False,True
31093,1404438671,128650_5..S08R,20140703,220S,1404438674,1404438674,5,1404360000.0,128650_5..S08R::1404360000.0,False,False
31095,1404438671,129750_5..S08R,20140703,214S,1404438673,1404438673,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
31241,1404438701,125900_5..S08R,20140703,640S,1404438693,1404438693,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
31243,1404438701,126600_5..S08R,20140703,631S,1404438692,1404438692,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
31550,1404438761,129750_5..S08R,20140703,215S,1404438776,1404438776,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
31695,1404438791,127600_5..S08R,20140703,416S,1404438767,1404438767,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
31699,1404438791,131050_5..S08R,20140703,503S,1404438765,1404438765,5,1404360000.0,131050_5..S08R::1404360000.0,False,True
31848,1404438821,125900_5..S08R,20140703,418S,1404438800,1404438800,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
32014,1404438851,128650_5..S08R,20140703,221S,1404438824,1404438824,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
32015,1404438851,129750_5..S08R,20140703,216S,1404438867,1404438867,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
32167,1404438881,125900_5..S08R,20140703,419S,1404438874,1404438874,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
32330,1404438911,127600_5..S08R,20140703,621S,1404438906,1404438906,5,1404360000.0,127600_5..S08R::1404360000.0,False,True
32334,1404438911,131050_5..S08R,20140703,504S,1404438891,1404438891,5,1404360000.0,131050_5..S08R::1404360000.0,False,True
32483,1404438941,125900_5..S08R,20140703,420S,1404438926,1404438926,5,1404360000.0,125900_5..S08R::1404360000.0,False,True
32641,1404438971,126600_5..S08R,20140703,635S,1404438927,1404438927,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
32646,1404438971,129750_5..S08R,20140703,217S,1404438977,1404438977,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
32799,1404439001,128650_5..S08R,20140703,222S,1404438953,1404438953,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
32801,1404439001,131050_5..S08R,20140703,505S,1404438983,1404438983,5,1404360000.0,131050_5..S08R::1404360000.0,False,True
32953,1404439031,129750_5..S08R,20140703,218S,1404439039,1404439039,5,1404360000.0,129750_5..S08R::1404360000.0,False,False
33416,1404439121,129750_5..S08R,20140703,219S,1404439118,1404439118,5,1404360000.0,129750_5..S08R::1404360000.0,False,True
33728,1404439181,128650_5..S08R,20140703,416S,1404439156,1404439156,5,1404360000.0,128650_5..S08R::1404360000.0,False,True
33884,1404439211,129750_5..S08R,20140703,220S,1404439202,1404439202,5,1404360000.0,129750_5..S08R::1404360000.0,False,True
33885,1404439211,131050_5..S08R,20140703,213S,1404439207,1404439207,5,1404360000.0,131050_5..S08R::1404360000.0,False,True
34032,1404439241,126600_5..S08R,20140703,640S,1404439234,1404439234,5,1404360000.0,126600_5..S08R::1404360000.0,False,True
