,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
1901,1404433721,116900_3..S01R,20140703,251S,1404433729,1404433729,3,1404360000.0,116900_3..S01R::1404360000.0,False,False
1903,1404433721,117700_3..S01R,20140703,249S,1404433721,1404433721,3,1404360000.0,117700_3..S01R::1404360000.0,False,False
1913,1404433721,122000_3..S01R,20140703,227S,1404433714,1404433714,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
1923,1404433721,117300_3..S01R,20140703,250S,1404433717,1404433717,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
2107,1404433751,118500_3..S01R,20140703,235S,1404433733,1404433733,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
2312,1404433781,121000_3..S01R,20140703,127S,1404433748,1404433748,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
2501,1404433811,117700_3..S01R,20140703,250S,1404433818,1404433818,3,1404360000.0,117700_3..S01R::1404360000.0,False,False
2503,1404433811,118500_3..S01R,20140703,236S,1404433813,1404433813,3,1404360000.0,118500_3..S01R::1404360000.0,False,False
2505,1404433811,119200_3..S01R,20140703,231S,1404433818,1404433818,3,1404360000.0,119200_3..S01R::1404360000.0,False,False
2695,1404433841,116900_3..S01R,20140703,252S,1404433849,1404433849,3,1404360000.0,116900_3..S01R::1404360000.0,False,False
2705,1404433841,121000_3..S01R,20140703,128S,1404433846,1404433846,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
2709,1404433841,123000_3..S01R,20140703,301S,0,1404433800,3,1404360000.0,123000_3..S01R::1404360000.0,True,True
2913,1404433871,117300_3..S01R,20140703,251S,1404433856,1404433856,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
3091,1404433901,119200_3..S01R,20140703,232S,1404433903,1404433903,3,1404360000.0,119200_3..S01R::1404360000.0,False,False
3093,1404433901,120100_3..S01R,20140703,137S,1404433871,1404433871,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
3277,1404433931,116900_3..S01R,20140703,253S,1404433934,1404433934,3,1404360000.0,116900_3..S01R::1404360000.0,False,False
3281,1404433931,118500_3..S01R,20140703,237S,1404433914,1404433914,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
3470,1404433961,117700_3..S01R,20140703,251S,1404433965,1404433965,3,1404360000.0,117700_3..S01R::1404360000.0,False,False
3490,1404433961,117300_3..S01R,20140703,252S,1404433966,1404433966,3,1404360000.0,117300_3..S01R::1404360000.0,False,False
3665,1404433991,119200_3..S01R,20140703,233S,1404433983,1404433983,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
3667,1404433991,120100_3..S01R,20140703,228S,1404433973,1404433973,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
3852,1404434021,116900_3..S01R,20140703,254S,1404434023,1404434023,3,1404360000.0,116900_3..S01R::1404360000.0,False,False
3856,1404434021,118500_3..S01R,20140703,238S,1404434005,1404434005,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
3862,1404434021,121000_3..S01R,20140703,132S,1404434022,1404434022,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
4076,1404434051,117300_3..S01R,20140703,253S,1404434052,1404434052,3,1404360000.0,117300_3..S01R::1404360000.0,False,False
4255,1404434081,117700_3..S01R,20140703,252S,1404434074,1404434074,3,1404360000.0,117700_3..S01R::1404360000.0,False,True
4259,1404434081,119200_3..S01R,20140703,234S,1404434084,1404434084,3,1404360000.0,119200_3..S01R::1404360000.0,False,False
4267,1404434081,123000_3..S01R,20140703,302S,1404433947,1404433947,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
4450,1404434111,116900_3..S01R,20140703,255S,1404434107,1404434107,3,1404360000.0,116900_3..S01R::1404360000.0,False,True
4458,1404434111,120100_3..S01R,20140703,229S,1404434095,1404434095,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
4462,1404434111,122000_3..S01R,20140703,120S,1404434094,1404434094,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
4648,1404434141,117700_3..S01R,20140703,253S,1404434156,1404434156,3,1404360000.0,117700_3..S01R::1404360000.0,False,False
4650,1404434141,118500_3..S01R,20140703,239S,1404434138,1404434138,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
4669,1404434141,117300_3..S01R,20140703,254S,1404434126,1404434126,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
4849,1404434171,120100_3..S01R,20140703,230S,1404434173,1404434173,3,1404360000.0,120100_3..S01R::1404360000.0,False,False
5036,1404434201,116900_3..S01R,20140703,256S,1404434185,1404434185,3,1404360000.0,116900_3..S01R::1404360000.0,False,True
5042,1404434201,119200_3..S01R,20140703,235S,1404434165,1404434165,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
5050,1404434201,123000_3..S01R,20140703,224S,1404434205,1404434205,3,1404360000.0,123000_3..S01R::1404360000.0,False,False
5252,1404434231,117300_3..S01R,20140703,255S,1404434207,1404434207,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
5422,1404434261,117700_3..S01R,20140703,254S,1404434240,1404434240,3,1404360000.0,117700_3..S01R::1404360000.0,False,True
5426,1404434261,119200_3..S01R,20140703,236S,1404434254,1404434254,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
5432,1404434261,122000_3..S01R,20140703,123S,1404434264,1404434264,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
5615,1404434291,118500_3..S01R,20140703,248S,1404434283,1404434283,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
5803,1404434321,116900_3..S01R,20140703,257S,1404434253,1404434253,3,1404360000.0,116900_3..S01R::1404360000.0,False,True
5813,1404434321,121000_3..S01R,20140703,137S,1404434283,1404434283,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
5817,1404434321,123000_3..S01R,20140703,225S,1404434330,1404434330,3,1404360000.0,123000_3..S01R::1404360000.0,False,False
5827,1404434321,117300_3..S01R,20140703,256S,1404434301,1404434301,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
6002,1404434351,117700_3..S01R,20140703,255S,1404434340,1404434340,3,1404360000.0,117700_3..S01R::1404360000.0,False,True
6006,1404434351,119200_3..S01R,20140703,237S,1404434356,1404434356,3,1404360000.0,119200_3..S01R::1404360000.0,False,False
6200,1404434381,118500_3..S01R,20140703,249S,1404434379,1404434379,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
6204,1404434381,120100_3..S01R,20140703,231S,1404434369,1404434369,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
6213,1404434381,124000_3..S01R,20140703,301S,0,1404434400,3,1404360000.0,124000_3..S01R::1404360000.0,True,False
6401,1404434411,121000_3..S01R,20140703,228S,1404434397,1404434397,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
6415,1404434411,117300_3..S01R,20140703,257S,1404434367,1404434367,3,1404360000.0,117300_3..S01R::1404360000.0,False,True
6599,1404434441,123000_3..S01R,20140703,226S,1404434427,1404434427,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
6779,1404434471,117700_3..S01R,20140703,256S,1404434428,1404434428,3,1404360000.0,117700_3..S01R::1404360000.0,False,True
6783,1404434471,119200_3..S01R,20140703,238S,1404434448,1404434448,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
6785,1404434471,120100_3..S01R,20140703,232S,1404434457,1404434457,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
6973,1404434501,118500_3..S01R,20140703,250S,1404434477,1404434477,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
6981,1404434501,122000_3..S01R,20140703,127S,1404434499,1404434499,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
6983,1404434501,123000_3..S01R,20140703,227S,1404434493,1404434493,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
6986,1404434501,124000_3..S01R,20140703,302S,1404434495,1404434495,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
7167,1404434561,120100_3..S01R,20140703,233S,1404434542,1404434542,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
7169,1404434561,121000_3..S01R,20140703,229S,1404434514,1404434514,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
7350,1404434591,117700_3..S01R,20140703,257S,1404434523,1404434523,3,1404360000.0,117700_3..S01R::1404360000.0,False,True
7354,1404434591,119200_3..S01R,20140703,239S,1404434578,1404434578,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
7365,1404434591,124000_3..S01R,20140703,224S,1404434600,1404434600,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
7548,1404434621,121000_3..S01R,20140703,230S,1404434614,1404434614,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
7940,1404434651,118500_3..S01R,20140703,251S,1404434628,1404434628,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
7948,1404434651,122000_3..S01R,20140703,128S,1404434628,1404434628,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
8142,1404434681,120100_3..S01R,20140703,234S,1404434655,1404434655,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
8151,1404434681,124000_3..S01R,20140703,225S,1404434688,1404434688,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
8532,1404434741,118500_3..S01R,20140703,252S,1404434753,1404434753,3,1404360000.0,118500_3..S01R::1404360000.0,False,False
8534,1404434741,119200_3..S01R,20140703,248S,1404434739,1404434739,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
8536,1404434741,120100_3..S01R,20140703,235S,1404434753,1404434753,3,1404360000.0,120100_3..S01R::1404360000.0,False,False
8540,1404434741,122000_3..S01R,20140703,132S,1404434834,1404434834,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
8545,1404434741,124000_3..S01R,20140703,226S,1404434778,1404434778,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
8918,1404434831,119200_3..S01R,20140703,249S,1404434834,1404434834,3,1404360000.0,119200_3..S01R::1404360000.0,False,False
8920,1404434831,120100_3..S01R,20140703,236S,1404434840,1404434840,3,1404360000.0,120100_3..S01R::1404360000.0,False,False
8922,1404434831,121000_3..S01R,20140703,231S,1404434820,1404434820,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
8929,1404434831,124000_3..S01R,20140703,227S,1404434834,1404434834,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
9105,1404434861,118500_3..S01R,20140703,253S,1404434849,1404434849,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
9490,1404434921,121000_3..S01R,20140703,232S,1404434909,1404434909,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
9494,1404434921,123000_3..S01R,20140703,120S,1404434901,1404434901,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
9676,1404434951,118500_3..S01R,20140703,254S,1404434952,1404434952,3,1404360000.0,118500_3..S01R::1404360000.0,False,False
9678,1404434951,119200_3..S01R,20140703,250S,1404434934,1404434934,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
9680,1404434951,120100_3..S01R,20140703,237S,1404434934,1404434934,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
10256,1404435011,120100_3..S01R,20140703,238S,1404435025,1404435025,3,1404360000.0,120100_3..S01R::1404360000.0,False,False
10258,1404435011,121000_3..S01R,20140703,233S,1404435002,1404435002,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
10260,1404435011,122000_3..S01R,20140703,137S,1404435032,1404435032,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
10267,1404435011,125000_3..S01R,20140703,301S,0,1404435000,3,1404360000.0,125000_3..S01R::1404360000.0,True,True
10442,1404435071,118500_3..S01R,20140703,255S,1404435042,1404435042,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
10452,1404435071,123000_3..S01R,20140703,123S,1404435066,1404435066,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
10629,1404435101,119200_3..S01R,20140703,251S,1404435098,1404435098,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
10640,1404435101,124000_3..S01R,20140703,120S,1404435090,1404435090,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
10812,1404435131,118500_3..S01R,20140703,256S,1404435126,1404435126,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
10816,1404435131,120100_3..S01R,20140703,239S,1404435125,1404435125,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
10818,1404435131,121000_3..S01R,20140703,234S,1404435112,1404435112,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
10820,1404435131,122000_3..S01R,20140703,228S,1404435125,1404435125,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
11009,1404435161,125000_3..S01R,20140703,302S,1404435164,1404435164,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
11362,1404435221,119200_3..S01R,20140703,252S,1404435216,1404435216,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
11366,1404435221,121000_3..S01R,20140703,235S,1404435217,1404435217,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
11552,1404435251,118500_3..S01R,20140703,257S,1404435192,1404435192,3,1404360000.0,118500_3..S01R::1404360000.0,False,True
11746,1404435281,120100_3..S01R,20140703,248S,1404435254,1404435254,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
11748,1404435281,121000_3..S01R,20140703,236S,1404435292,1404435292,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
11750,1404435281,122000_3..S01R,20140703,229S,1404435254,1404435254,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
11755,1404435281,124000_3..S01R,20140703,123S,1404435272,1404435272,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
11757,1404435281,125000_3..S01R,20140703,224S,1404435277,1404435277,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
11933,1404435311,119200_3..S01R,20140703,253S,1404435304,1404435304,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
11941,1404435311,123000_3..S01R,20140703,127S,1404435297,1404435297,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
12311,1404435341,120100_3..S01R,20140703,249S,1404435355,1404435355,3,1404360000.0,120100_3..S01R::1404360000.0,False,False
12315,1404435341,122000_3..S01R,20140703,230S,1404435342,1404435342,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
12322,1404435341,125000_3..S01R,20140703,225S,1404435378,1404435378,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
12494,1404435401,119200_3..S01R,20140703,254S,1404435396,1404435396,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
12498,1404435401,121000_3..S01R,20140703,237S,1404435393,1404435393,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
12685,1404435431,123000_3..S01R,20140703,128S,1404435416,1404435416,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
12863,1404435461,120100_3..S01R,20140703,250S,1404435452,1404435452,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
12874,1404435461,125000_3..S01R,20140703,226S,1404435461,1404435461,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
13047,1404435491,121000_3..S01R,20140703,238S,1404435490,1404435490,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
13239,1404435521,125000_3..S01R,20140703,227S,1404435522,1404435522,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
13409,1404435551,119200_3..S01R,20140703,255S,1404435523,1404435523,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
13415,1404435551,122000_3..S01R,20140703,231S,1404435539,1404435539,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
13420,1404435551,124000_3..S01R,20140703,127S,1404435541,1404435541,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
13600,1404435581,123000_3..S01R,20140703,132S,1404435559,1404435559,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
13776,1404435611,120100_3..S01R,20140703,251S,1404435595,1404435595,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
13778,1404435611,121000_3..S01R,20140703,239S,1404435606,1404435606,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
13789,1404435611,126000_3..S01R,20140703,301S,0,1404435600,3,1404360000.0,126000_3..S01R::1404360000.0,True,True
13962,1404435641,122000_3..S01R,20140703,232S,1404435629,1404435629,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
13967,1404435641,124000_3..S01R,20140703,128S,1404435640,1404435640,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
14331,1404435701,126000_3..S01R,20140703,302S,1404435711,1404435711,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
14496,1404435731,120100_3..S01R,20140703,252S,1404435720,1404435720,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
14500,1404435731,122000_3..S01R,20140703,233S,1404435711,1404435711,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
14671,1404435761,119200_3..S01R,20140703,256S,1404435698,1404435698,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
14675,1404435761,121000_3..S01R,20140703,248S,1404435745,1404435745,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
14684,1404435761,125000_3..S01R,20140703,120S,1404435759,1404435759,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
14858,1404435791,124000_3..S01R,20140703,132S,1404435799,1404435799,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
15027,1404435821,120100_3..S01R,20140703,253S,1404435809,1404435809,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
15029,1404435821,121000_3..S01R,20140703,249S,1404435831,1404435831,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
15040,1404435821,126000_3..S01R,20140703,224S,1404435830,1404435830,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
15217,1404435851,122000_3..S01R,20140703,234S,1404435818,1404435818,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
15219,1404435851,123000_3..S01R,20140703,137S,1404435829,1404435829,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
15396,1404435881,119200_3..S01R,20140703,257S,1404435833,1404435833,3,1404360000.0,119200_3..S01R::1404360000.0,False,True
15582,1404435911,120100_3..S01R,20140703,254S,1404435889,1404435889,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
15593,1404435911,125000_3..S01R,20140703,123S,1404435911,1404435911,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
15595,1404435911,126000_3..S01R,20140703,225S,1404435923,1404435923,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
15768,1404435941,121000_3..S01R,20140703,250S,1404435921,1404435921,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
15770,1404435941,122000_3..S01R,20140703,235S,1404435931,1404435931,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
15772,1404435941,123000_3..S01R,20140703,228S,1404435920,1404435920,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
16136,1404436001,122000_3..S01R,20140703,236S,1404436016,1404436016,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
16145,1404436001,126000_3..S01R,20140703,226S,1404436006,1404436006,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
16498,1404436061,121000_3..S01R,20140703,251S,1404436071,1404436071,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
16505,1404436061,124000_3..S01R,20140703,137S,1404436057,1404436057,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
16509,1404436061,126000_3..S01R,20140703,227S,1404436069,1404436069,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
16685,1404436091,123000_3..S01R,20140703,229S,1404436041,1404436041,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
16864,1404436121,120100_3..S01R,20140703,255S,1404435975,1404435975,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
16868,1404436121,122000_3..S01R,20140703,237S,1404436112,1404436112,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
17054,1404436151,121000_3..S01R,20140703,252S,1404436177,1404436177,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
17058,1404436151,123000_3..S01R,20140703,230S,1404436146,1404436146,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
17061,1404436151,124000_3..S01R,20140703,228S,1404436147,1404436147,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
17063,1404436151,125000_3..S01R,20140703,127S,1404436135,1404436135,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
17243,1404436211,122000_3..S01R,20140703,238S,1404436207,1404436207,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
17425,1404436241,121000_3..S01R,20140703,253S,1404436259,1404436259,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
17434,1404436241,125000_3..S01R,20140703,128S,1404436235,1404436235,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
17607,1404436271,120100_3..S01R,20140703,256S,1404436245,1404436245,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
17983,1404436301,124000_3..S01R,20140703,229S,1404436276,1404436276,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
17989,1404436301,127200_3..S01R,20140703,301S,0,1404436320,3,1404360000.0,127200_3..S01R::1404360000.0,True,False
18157,1404436331,121000_3..S01R,20140703,254S,1404436340,1404436340,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
18159,1404436331,122000_3..S01R,20140703,239S,1404436316,1404436316,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
18168,1404436331,126000_3..S01R,20140703,120S,1404436318,1404436318,3,1404360000.0,126000_3..S01R::1404360000.0,False,True
18334,1404436361,120100_3..S01R,20140703,257S,1404436335,1404436335,3,1404360000.0,120100_3..S01R::1404360000.0,False,True
18340,1404436361,123000_3..S01R,20140703,231S,1404436351,1404436351,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
18343,1404436361,124000_3..S01R,20140703,230S,1404436370,1404436370,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
18345,1404436361,125000_3..S01R,20140703,132S,1404436378,1404436378,3,1404360000.0,125000_3..S01R::1404360000.0,False,False
18515,1404436421,121000_3..S01R,20140703,255S,1404436423,1404436423,3,1404360000.0,121000_3..S01R::1404360000.0,False,False
18517,1404436421,122000_3..S01R,20140703,248S,1404436457,1404436457,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
18519,1404436421,123000_3..S01R,20140703,232S,1404436445,1404436445,3,1404360000.0,123000_3..S01R::1404360000.0,False,False
18528,1404436421,127200_3..S01R,20140703,302S,1404436415,1404436415,3,1404360000.0,127200_3..S01R::1404360000.0,False,True
19068,1404436511,121000_3..S01R,20140703,256S,1404436498,1404436498,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
19081,1404436511,127200_3..S01R,20140703,224S,1404436520,1404436520,3,1404360000.0,127200_3..S01R::1404360000.0,False,False
19251,1404436541,122000_3..S01R,20140703,249S,1404436548,1404436548,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
19434,1404436571,123000_3..S01R,20140703,233S,1404436551,1404436551,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
19437,1404436571,124000_3..S01R,20140703,231S,1404436582,1404436582,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
19612,1404436601,121000_3..S01R,20140703,257S,1404436550,1404436550,3,1404360000.0,121000_3..S01R::1404360000.0,False,True
19623,1404436601,126000_3..S01R,20140703,123S,1404436609,1404436609,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
19972,1404436661,122000_3..S01R,20140703,250S,1404436646,1404436646,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
20152,1404436691,123000_3..S01R,20140703,234S,1404436683,1404436683,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
20155,1404436691,124000_3..S01R,20140703,232S,1404436680,1404436680,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
20157,1404436691,125000_3..S01R,20140703,137S,1404436655,1404436655,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
20161,1404436691,127200_3..S01R,20140703,225S,1404436614,1404436614,3,1404360000.0,127200_3..S01R::1404360000.0,False,True
20871,1404436811,122000_3..S01R,20140703,251S,1404436796,1404436796,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
20873,1404436811,123000_3..S01R,20140703,235S,1404436784,1404436784,3,1404360000.0,123000_3..S01R::1404360000.0,False,True
20876,1404436811,124000_3..S01R,20140703,233S,1404436798,1404436798,3,1404360000.0,124000_3..S01R::1404360000.0,False,True
20878,1404436811,125000_3..S01R,20140703,228S,1404436769,1404436769,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
20882,1404436811,127200_3..S01R,20140703,226S,1404436797,1404436797,3,1404360000.0,127200_3..S01R::1404360000.0,False,True
21060,1404436841,126000_3..S01R,20140703,127S,1404436834,1404436834,3,1404360000.0,126000_3..S01R::1404360000.0,False,True
21229,1404436871,123000_3..S01R,20140703,236S,1404436871,1404436871,3,1404360000.0,123000_3..S01R::1404360000.0,False,False
21408,1404436901,124000_3..S01R,20140703,234S,1404436901,1404436901,3,1404360000.0,124000_3..S01R::1404360000.0,False,False
21578,1404436931,122000_3..S01R,20140703,252S,1404436906,1404436906,3,1404360000.0,122000_3..S01R::1404360000.0,False,True
21584,1404436931,125000_3..S01R,20140703,229S,1404436904,1404436904,3,1404360000.0,125000_3..S01R::1404360000.0,False,True
21585,1404436931,126000_3..S01R,20140703,128S,1404436934,1404436934,3,1404360000.0,126000_3..S01R::1404360000.0,False,False
21919,1404436991,122000_3..S01R,20140703,253S,1404437002,1404437002,3,1404360000.0,122000_3..S01R::1404360000.0,False,False
